scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	114.99955696641833	299.99918243591935
1	1	115.0005079548172	439.9995354922779
1	2	165.00033833022223	110.00022752810362
1	3	164.99973916143534	519.9997929371572
1	4	387.4994854491867	95.00006846379412

2	0	129.99745198932231	299.99725519374914
2	1	130.001601568401	429.9982410187416
2	2	180.0009927209616	120.00035793057344
2	3	179.9998908469831	519.9995531403132
2	4	387.49876925308314	110.00018003847704

3	0	144.99378678501012	299.99562370684845
3	1	145.00302231400872	419.996296319174
3	2	195.00195097807602	129.99916365364047
3	3	195.00184254140555	519.9989398065513
3	4	387.49942738812246	125.00134045104151

4	0	159.9891873448273	299.99508110225304
4	1	160.00491533325146	409.994458322066
4	2	210.00272069386372	139.99678480446858
4	3	210.0057330471783	519.9977795949413
4	4	387.501560365448	140.00362244059585

5	0	174.98375647296072	299.9954911859798
5	1	175.00777136988503	399.9930178881721
5	2	225.00340622423786	149.9936202750669
5	3	225.0102201734849	519.9968951009462
5	4	387.5043205364726	155.00616582531964

6	0	189.9780843765704	299.9969524491346
6	1	190.01176936420867	389.99181997942577
6	2	240.00523604604078	159.9888904954578
6	3	240.01417182580408	519.9960072588392
6	4	387.5070574238755	170.0089040763014

7	0	204.97215158582557	299.9981679937387
7	1	205.01634664312647	379.9909718197518
7	2	255.00785510317206	169.98316350138197
7	3	255.01730511920502	519.9950505818199
7	4	387.50993137707894	185.01115773464855

8	0	219.96605531405078	299.9988285782954
8	1	220.0214400950606	369.99013842529837
8	2	270.0108394958708	179.97728901011897
8	3	270.01934997205944	519.9943809064567
8	4	387.51366212293755	200.01319540413445

9	0	234.9605162125177	300.0000942802491
9	1	235.02683230252018	359.9895226496256
9	2	285.01458456965145	189.97135018449134
9	3	285.0220126319463	519.9951688150035
9	4	387.5181068298689	215.0160861605187

10	0	249.95573696541626	300.00238455207165
10	1	250.03269433280704	349.9896506268955
10	2	300.0185298100262	199.9648177041866
10	3	300.0260828437017	519.9979672433808
10	4	387.52218726468413	230.02014863737878

11	0	264.9510544399038	300.0053283293902
11	1	265.0391251839116	339.989897168036
11	2	315.0232073744205	209.95699998954404
11	3	315.02998884563976	520.0011365121878
11	4	387.52557655151963	245.02477534609906

12	0	279.9456585566444	300.00867925787736
12	1	280.0467786728986	329.9898185198054
12	2	330.0292711431092	219.9482257186001
12	3	330.0333500002509	520.0038799046193
12	4	387.52815251733483	260.02991058334845

13	0	294.9397036363333	300.01223572454126
13	1	295.05662990245816	319.98912724325726
13	2	345.0353661229011	229.93951392223835
