scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	115.00073717462698	300.00006209124297
1	1	115.00045802063102	440.00000944237945
1	2	165.00038527705388	109.99948606094505
1	3	165.0003903397216	520.000220956642
1	4	387.4995311654715	95.00007293289062

2	0	130.00194378468862	300.0003150773518
2	1	130.00102643795805	429.99986036627456
2	2	180.001092326666	119.99752800016009
2	3	180.00061411900032	520.0011594046788
2	4	387.4982923296316	109.99983502022937

3	0	145.00168918350548	300.0010144841663
3	1	145.00064029738496	419.99958248047653
3	2	195.00119699302385	129.99499532663245
3	3	195.00083801848123	520.002456060366
3	4	387.49684469799445	124.99956009524156

4	0	159.99983744126536	300.00228260087954
4	1	160.00014099178472	409.9996388404561
4	2	210.00050718240826	139.99278024804778
4	3	210.0016144747937	520.0034042510139
4	4	387.4949389683766	140.00039616723066

5	0	174.99774057665306	300.003332142415
5	1	175.00062971817133	400.0003003418141
5	2	224.99944300706608	149.99079670789956
5	3	225.0025818153026	520.0043825654316
5	4	387.49201681063005	155.00214902222126

6	0	189.99525478266244	300.0039216405122
6	1	190.00116027513545	390.0020586734274
6	2	239.99760585548978	159.98904782388172
6	3	240.0029450250751	520.0064158193628
6	4	387.48889788279183	170.00374386968042

7	0	204.99189748341942	300.0045178260534
7	1	205.00258926782143	380.0045610162032
7	2	254.9944987132064	169.98751128637247
7	3	255.00205938300164	520.0088024698142
7	4	387.48470249341057	185.00570020128092

8	0	219.98733851130572	300.0046264650896
8	1	220.00567588828523	370.00783527667335
8	2	269.9910202982539	179.98521145369088
8	3	270.0005432635663	520.0123155190715
8	4	387.47864370556425	200.00733898663668

9	0	234.98239038307318	300.00397498474155
9	1	235.00911845361293	360.01214182600313
9	2	284.9874939638434	189.9822762060509
9	3	284.9993950297952	520.0175483535305
9	4	387.47271412312494	215.0086348864546

10	0	249.97773775616403	300.0028993941395
10	1	250.01236822181096	350.01662127778576
10	2	299.9835127959293	199.97907639499354
10	3	299.99884433821705	520.02288920674
10	4	387.46733991954517	230.0104199368184

11	0	264.973069017592	300.00177076183985
11	1	265.0147321019854	340.020962668943
11	2	314.9781343536673	209.97573574200896
11	3	314.99827041834567	520.0273704454736
11	4	387.4620573712353	245.01196520056257

12	0	279.9684410840784	299.99991832150806
12	1	280.01620636350833	330.0251873008493
12	2	329.9715603810047	219.9731899413817
12	3	329.9973771181365	520.0317439776009
12	4	387.4566236029906	260.0125363084493

13	0	294.96374736008045	299.9977642141828
13	1	295.0177608972602	320.0299385185599
13	2	344.96450522039044	229.97078769672262
