scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	114.99956310831912	300.0007957237031
1	1	115.00012628763923	439.9994208608386
1	2	165.00007956693364	110.00018951235195
1	3	165.00035555822024	519.9994664051447
1	4	387.5005177629037	94.99997842085494

2	0	129.99840375018266	300.00209641067846
2	1	130.00060529152418	429.99832892646424
2	2	179.999972029543	120.00037020191213
2	3	180.0014579870585	519.9976266021964
2	4	387.50145970520884	109.99970424623021

3	0	144.9960251256593	300.0030912237619
3	1	145.00095805344895	419.99689730762566
3	2	194.9992285754869	129.99955456750004
3	3	195.00279041659584	519.9941884046445
3	4	387.50179461841253	124.99929963506285

4	0	159.9920559937448	300.0029691556092
4	1	160.00067296085177	409.99565613961494
4	2	209.9984605784552	139.9976397462052
4	3	210.00475546634885	519.9886232899129
4	4	387.5022877481287	139.9985149612554

5	0	174.98720407683027	300.0020247637594
5	1	174.99960681845485	399.99485442698875
5	2	224.9976279046029	149.99490402497904
5	3	225.00659947951732	519.9814600491167
5	4	387.50332359080807	154.9981049823535

6	0	189.98288073543844	300.0020049399367
6	1	189.99833723514996	389.9944752195302
6	2	239.99579953161387	159.99160210682297
6	3	240.00699086805713	519.9733750953865
6	4	387.503760076509	169.99771128234713

7	0	204.97932630570585	300.0021179164432
7	1	204.9977409361107	379.9944092973258
7	2	254.99322754556317	169.98783804527983
7	3	255.00692498200823	519.9644305146455
7	4	387.5037657147639	184.99720941644878

8	0	219.97635593205334	300.0012144630134
8	1	219.99745494328812	369.99482484596814
8	2	269.9908625894455	179.98439544408188
8	3	270.0077964426751	519.9550832228612
8	4	387.5033761165232	199.9980725615679

9	0	234.973461760573	299.9992445634913
9	1	234.99656345623234	359.99661678430544
9	2	284.98905297606115	189.98203662140625
9	3	285.0094679026796	519.9457446279142
9	4	387.502624459076	214.99948548223202

10	0	249.96997481569878	299.9967753370974
10	1	249.9959904463039	349.9995206972806
10	2	299.98765690745563	199.98017952017275
10	3	300.01261432327647	519.9367258059497
10	4	387.50180303172465	230.00034154820588

11	0	264.96596100020247	299.99470920652476
11	1	264.9961240404088	340.0030205561313
11	2	314.98705289497747	209.9789880123837
11	3	315.0168954404352	519.9283299592186
11	4	387.50061512493585	245.0006970947446

12	0	279.96245557024383	299.99285158641965
12	1	279.9962874664156	330.00755909225245
12	2	329.9880562687079	219.97785615809107
12	3	330.0204862498489	519.9203544161144
12	4	387.49884241589774	260.00130967448825

13	0	294.95874494460037	299.9902435857578
13	1	294.99599606241065	320.01282595137536
13	2	344.98982449400717	229.97646814718038
