scan	range	bearing	velocity
0	322.501309857803	0.341330255136933	4.69262298314818
0	463.00703464284845	0.1291403982158143	-6.758610393592269
0	180.83885191923545	1.00261263841974	18.03862256233785
0	540.8907881367523	0.23419533328489214	4.360005953723748
0	398.33914697161697	1.340248738439841	2.6419035852916988
0	1332.450664558908	0.6130260571313932	2.6419035852916988
0	872.2199144631269	1.2641644060078616	2.6419035852916988
0	374.04645491751035	1.9118076142919178	2.6419035852916988
0	1057.71750001435	1.6332738947288437	2.6419035852916988
0	976.6594809133345	1.7990068307133007	2.6419035852916988
0	513.051947465394	0.9496160400031529	2.6419035852916988
0	202.42100043769662	-0.08558985542149339	2.6419035852916988
0	1224.6893113101355	0.7488977878348477	2.6419035852916988
0	710.7719154665207	1.0252890044498935	2.6419035852916988
0	1083.7603532074731	0.3891527086053487	2.6419035852916988
0	810.9881740338037	0.654735737309807	2.6419035852916988

1	450.4464276790905	0.2798967747005832	-5.860324105318222
1	196.92516287107532	0.9351395847659036	18.138158878794066
1	544.3015246341852	0.11349040244978428	4.299589132299069
1	403.82627375511873	1.3964120134331197	3.5516434369762235
1	856.941432076334	-0.01938285687917217	3.5516434369762235
1	338.23963019628627	1.347468126202997	3.5516434369762235
1	932.1823712061382	0.9821221959318314	3.5516434369762235
1	1102.9973920531472	1.294572542688883	3.5516434369762235
1	1333.1584070092365	0.794273277723072	3.5516434369762235
1	868.6838619286324	0.6668898585308499	3.5516434369762235
1	554.7565025473492	1.0970123085991677	3.5516434369762235
1	1040.364137873218	1.6631631523185078	3.5516434369762235
1	1357.03765615453	0.9376771132741458	3.5516434369762235
1	111.33280677617263	1.5044242594085597	3.5516434369762235
1	914.3590485592812	1.6269411493931403	3.5516434369762235

2	330.6185202624547	0.36765911426147935	6.016752718791518
2	448.2767984602282	0.21533443841591052	-5.431323371159372
2	215.24962780443735	0.8964307680353563	17.832962457565145
2	549.6308487150877	0.4443675908992151	5.208748114541598
2	395.9276144836406	1.2430921716338428	4.417594959784528
2	716.3325161953996	0.3047504069138839	4.417594959784528
2	904.168314402032	-0.05151569847803353	4.417594959784528
2	297.5167714319216	0.5458845124187215	4.417594959784528
2	958.9850085645464	1.184440101025187	4.417594959784528
2	708.7759343061085	1.020243755921189	4.417594959784528
2	234.0084565925219	-3.0045675310043616	4.417594959784528
2	924.6889584209652	0.6537196291677245	4.417594959784528

3	331.4974050850066	0.5405799946244215	6.599959670574268
3	444.01089907245984	0.48582492462525584	-4.714848946696774
3	238.14573836352508	0.9534420386294654	17.892494897111344
3	561.1682586892974	0.28598447715363884	5.447177690773481
3	405.36330186860454	1.3791106971989664	4.789970414632278
3	470.532456087279	0.17791162841838296	4.789970414632278
3	1003.1676812411877	1.1033982590229474	4.789970414632278
3	845.6863289017593	1.0356393364672394	4.789970414632278
3	1295.511266844392	0.8152740134589204	4.789970414632278
3	885.254050103971	0.738341063165155	4.789970414632278
3	363.73351119128876	0.5025856502205073	4.789970414632278
3	905.1915097871671	0.10624349611553388	4.789970414632278
3	902.10873286317	0.598007717781146	4.789970414632278
3	551.4806052017846	0.656067935778331	4.789970414632278
3	666.8329226743299	1.4486648931054653	4.789970414632278
3	558.4813928717126	0.29775002092659814	4.789970414632278
3	582.3384819917559	0.39254264419772034	4.789970414632278

4	440.7017049160911	0.4776121969655841	-4.039070394116287
4	249.14057751365524	0.9637600121778721	18.102267807869534
4	554.5898671055662	0.43600834560874835	5.75734367808925
4	414.6020977181824	1.316044970679306	4.811892223512961
4	621.735289910805	1.378495360017919	4.811892223512961
4	1123.7543666265544	1.127964201098196	4.811892223512961
4	955.4323064470111	0.884280781543408	4.811892223512961
4	900.8020901516311	0.4567400490106897	4.811892223512961
4	535.9258916976919	-0.1369634979822436	4.811892223512961
4	596.7115386840354	0.49750948610894136	4.811892223512961
4	486.0595332118086	1.6036908962422194	4.811892223512961
4	740.5803505937035	0.07653702401683095	4.811892223512961
4	678.6361425294004	-0.015019346023150994	4.811892223512961
4	646.8299561209046	0.8924865597477221	4.811892223512961
4	1104.651112552139	1.0772682460400267	4.811892223512961

5	353.42251514287415	0.6285903577043221	7.881771627461659
5	437.91928902269467	0.40222221487107485	-3.061897186933668
5	272.2555197792113	0.9220773674677808	18.042044119262417
5	565.8322909231132	0.47408610682257757	5.7013503965768795
5	415.2834239101432	1.130715311364636	5.458234800772368
5	1225.9014828489667	1.0521875862088634	5.458234800772368
5	953.7544041904962	0.4879912925133434	5.458234800772368
5	896.1095160189582	1.5112298166661338	5.458234800772368
5	722.9214062432808	0.5328174736873111	5.458234800772368
5	565.1686079066453	1.4332767911151583	5.458234800772368
5	54.922355196136	-0.015424293998338189	5.458234800772368
5	668.2210488841821	1.2733168622953113	5.458234800772368
5	265.09030959539894	0.756270351958852	5.458234800772368
5	735.7301891772021	-0.023064054463185536	5.458234800772368
5	49.70664298128216	1.9259324424587108	5.458234800772368
5	1160.862701340283	1.183522207443367	5.458234800772368
5	931.5396148171059	0.5750762180133857	5.458234800772368

6	360.4795630487226	0.6608780605603549	7.88171138381996
6	287.64023028134204	0.8958312046898439	18.067623971910784
6	572.7685226877722	0.17265958346667765	6.185295059764213
6	426.6595343170482	1.1754770421205207	6.096168884535654
6	987.7910157820435	-0.10281867676491102	6.096168884535654
6	227.17046318520272	3.064448557057668	6.096168884535654
6	664.3869655529717	0.10009648600806402	6.096168884535654
6	38.77124330553332	-2.942807919688145	6.096168884535654
6	1165.2283372019679	0.5722855279428497	6.096168884535654
6	504.9814395242185	0.6826208208488134	6.096168884535654

7	357.90923739094814	0.4774843030240979	8.379427475119822
7	432.19824679243516	0.5492960871069018	-1.3458442135130446
7	305.20463403074007	1.1012462308473348	17.950612334012696
7	578.0309785796618	0.4582981898387791	6.792009184710629
7	1156.0336391085675	0.4871982011518936	6.792009184710629
7	563.3325054809508	0.24094702823871364	6.792009184710629
7	826.3787563098211	0.7226584298623533	6.792009184710629
7	828.5677787348134	0.8957205323002135	6.792009184710629
7	820.695206376875	0.9868208741623441	6.792009184710629
7	594.7974116697261	1.1744365769564693	6.792009184710629
7	444.1460343979898	0.7584703936602942	6.792009184710629
7	589.5145938953121	0.7586538867811606	6.792009184710629
7	1071.7126283471428	0.572524673710262	6.792009184710629
7	185.65272002369684	2.728475624117559	6.792009184710629
7	728.3335440524905	0.2898662735255142	6.792009184710629
7	733.9566921500995	0.038982771943667366	6.792009184710629
7	766.2254191471104	1.7019951507323525	6.792009184710629
7	381.5502733338377	-0.18981422191470187	6.792009184710629
7	1179.4631138951681	0.41844572666013197	6.792009184710629
7	836.0523437070876	1.7177789663507488	6.792009184710629

8	370.4007858098072	0.4960609541999983	8.901179130790585
8	429.503077656406	0.5462933983819118	-1.1032778547476978
8	323.1957486814905	0.8439006387567028	17.536366534278752
8	585.2666843351267	0.43737194414118963	7.1485211121418475
8	431.6994387852335	1.06469690305514	6.848248053215149
8	588.7085172720181	1.7341333388796016	6.848248053215149
8	467.53082027524795	1.2367495547300675	6.848248053215149
8	950.003497960592	0.24017295370476985	6.848248053215149
8	71.92861014767247	-1.439356776219289	6.848248053215149
8	803.2600229744788	1.6103649719740238	6.848248053215149

9	374.90044781904896	0.6215685779256668	8.819268901229785
9	430.04364784098965	0.5444938153381651	-0.8209584283021711
9	343.88114346023525	0.9907144920797016	17.837698967071294
9	594.3132768133695	0.6760864545495266	6.8456817454299985
9	441.9194380634252	0.9201740372210865	7.385983418724525
