scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	114.99968802697073	300.0011017130253
1	1	114.99980591776018	440.00063673607593
1	2	164.99973961958798	110.00078820009631
1	3	164.99904310918694	520.0002705867583
1	4	387.50039766897936	95.00045410785036

2	0	129.99876019197364	300.0035818671139
2	1	130.00020743280794	430.001328669722
2	2	179.99905609750007	120.00183325497959
2	3	179.99683535942796	520.000502228825
2	4	387.5018111612936	110.00155688197272

3	0	144.99759468631973	300.0069632197093
3	1	145.00160159831876	420.0012265414776
3	2	194.9981525837029	130.00258435811284
3	3	194.99384737509516	519.9998655504959
3	4	387.5030704822388	125.00332528283622

4	0	159.99681938794984	300.0111652052611
4	1	160.00278560456707	410.00197472748806
4	2	209.99806471199804	140.0036648595064
4	3	209.98974947052102	519.9985013957207
4	4	387.50313294626625	140.0066661338672

5	0	174.9967070852879	300.0152170591007
5	1	175.00324902654975	400.00382970134496
5	2	224.99966659977395	150.0043196277013
5	3	224.98521777897233	519.9972954257951
5	4	387.5025743865784	155.01194118041386

6	0	189.99627503962716	300.0199643754021
6	1	190.0032329245296	390.00649881328883
6	2	240.00160697889655	160.0047444568576
6	3	239.98077462286793	519.9959920203039
6	4	387.5023695025011	170.01771347740922

7	0	204.9958036008151	300.02612966756305
7	1	205.00334807031828	380.0091592758132
7	2	255.00303909536453	170.00547324720972
7	3	254.9764746437934	519.9938635301093
7	4	387.5027021896249	185.0230804958278

8	0	219.99600492572128	300.0320602210456
8	1	220.00363611624934	370.0107561891687
8	2	270.0056772132055	180.00648507915503
8	3	269.9730131987482	519.9907433423017
8	4	387.50288411271697	200.02841966743426

9	0	234.99600771649932	300.03735499666186
9	1	235.00298773092882	360.01303145487856
9	2	285.0092250682834	190.00810290994895
9	3	284.969749460103	519.9867821106591
9	4	387.5034196214098	215.0341790845521

10	0	249.99622536700903	300.04179152518657
10	1	250.00215572779882	350.016975243133
10	2	300.01163848558633	200.00999406253464
10	3	299.96606034481084	519.9826471700734
10	4	387.5048748117683	230.04086372677406

11	0	264.9979699523436	300.0462365559857
11	1	265.0025563875478	340.0218272898755
11	2	315.0134950895261	210.01223136804563
11	3	314.962467947517	519.9788948138729
11	4	387.507171651544	245.0474201554977

12	0	280.0008765723954	300.0513472252897
12	1	280.00443997200216	330.02725836528623
12	2	330.0158890351547	220.01410353869292
12	3	329.958493061225	519.9750759235748
12	4	387.51042297214974	260.0531419829805

13	0	295.0035783786023	300.0560090900884
13	1	295.00739875307124	320.0331112733899
13	2	345.01854836622584	230.01521227932278
