scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	115.0005687093873	299.99929580124206
1	1	115.0004471519887	439.9998600111199
1	2	164.99956329144192	109.99944226201382
1	3	164.99944338853345	520.0001353937048
1	4	387.5002421340882	94.99940035429827

2	0	130.0020542849786	299.99821969868816
2	1	130.00082324527696	429.9993714962109
2	2	179.9974973690985	119.99814701613471
2	3	179.9981593231271	519.9993809693713
2	4	387.50061549284754	109.9980973893987

3	0	145.00326577329218	299.99730232946604
3	1	145.00115059172325	419.9983958869143
3	2	194.99448962591595	129.9961642973858
3	3	194.99733033764508	519.9969873295735
3	4	387.5009960127305	124.99651216002863

4	0	160.0038383041723	299.99688807577735
4	1	160.0018524502325	409.996781957355
4	2	209.9914569958553	139.9946002358322
4	3	209.99718129005552	519.9935729555693
4	4	387.5020189369695	139.99515852484694

5	0	175.00474222452533	299.99723197734113
5	1	175.00212095642783	399.99476315812507
5	2	224.9876516399123	149.99402657572352
5	3	224.99717242477294	519.9900891624341
5	4	387.5034057916698	154.99425555799033

6	0	190.0057682588281	299.99801371901185
6	1	190.00223859485374	389.99221175658124
6	2	239.98389466709168	159.9943847044181
6	3	239.9980250167149	519.9862008869624
6	4	387.50430717493583	169.99296288882212

7	0	205.0063916186262	300.00002613444695
7	1	205.00230237971994	379.9896332293126
7	2	254.9799741087107	169.9951405480282
7	3	254.99975304103643	519.980713083505
7	4	387.5053326757606	184.99188625938328

8	0	220.00645451889878	300.002232053455
8	1	220.00227418152565	369.9872230404173
8	2	269.97603393308157	179.99557273211093
8	3	270.0014338773497	519.9737365394245
8	4	387.50652594378704	199.99092130293968

9	0	235.00634855757534	300.0039545461776
9	1	235.00223541044122	359.9848410914725
9	2	284.97207798729994	189.99629570666966
9	3	285.00277323517133	519.9660446101852
9	4	387.50634069159764	214.98915746886757

10	0	250.006712017804	300.0062020137216
10	1	250.00252298298452	349.98260771477595
10	2	299.96700590774	199.99576311210546
10	3	300.0039702240121	519.9585386588925
10	4	387.5059181249434	229.98725015890673

11	0	265.0072319200289	300.0095873042154
11	1	265.0035190049692	339.9793126191711
11	2	314.961373941117	209.99352704767796
11	3	315.0043789776664	519.9512209215546
11	4	387.50589695260874	244.98515903341212

12	0	280.0075957476042	300.0139124810133
12	1	280.00419437192863	329.9755928834985
12	2	329.9559393747708	219.9906387786769
12	3	330.00409421329255	519.9435661822849
12	4	387.50547171022885	259.98304197036435

13	0	295.0080938964589	300.0187478511919
13	1	295.0048856361396	319.9717268077887
13	2	344.95112992902006	229.98728637320446
