scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	114.99927931973352	299.99893958007897
1	1	114.99977288887429	440.0000895663142
1	2	165.00018499748103	109.99956654923552
1	3	165.00012446411273	519.9988218545122
1	4	387.5001957154994	94.99934738916176

2	0	129.99740194887235	299.99708717619455
2	1	129.99837271717166	430.00048055711505
2	2	180.000568919508	119.99898283063897
2	3	180.00028251833086	519.9958875584791
2	4	387.499505746301	109.99743477162451

3	0	144.9949670083578	299.9955479598313
3	1	144.99604021830672	420.0006776755771
3	2	195.00084310924245	129.99872434479138
3	3	194.9998458932512	519.9923153284973
3	4	387.49762315018984	124.99425857650454

4	0	159.99244280866412	299.99342368808817
4	1	159.9937926546752	410.00023422530677
4	2	210.0008298379151	139.99868471623503
4	3	209.99830964142123	519.9894591692566
4	4	387.4949609915159	139.99024727956748

5	0	174.99124497407178	299.9908742837918
5	1	174.9924509201276	399.9996152659486
5	2	225.00077390019877	149.9988589878044
5	3	224.99683255984752	519.9875328900043
5	4	387.4918713960521	154.98590211710746

6	0	189.99103463380203	299.988751134485
6	1	189.9920764314874	389.9989099894622
6	2	240.00129765987998	159.9991939699044
6	3	239.9967287965761	519.9854026755964
6	4	387.4894222331973	169.98112808129892

7	0	204.9902920407274	299.98785503599936
7	1	204.99076687948352	379.9979575786632
7	2	255.00283538760758	169.9996477700558
7	3	254.9970030144938	519.9838207826639
7	4	387.48681481006764	184.97645662213995

8	0	219.98942280716082	299.98666441848206
8	1	219.98866285836556	369.99734112142073
8	2	270.00468574502565	180.00076327100513
8	3	269.99754417388453	519.9826044016386
8	4	387.48361250804516	199.97272618520833

9	0	234.9891078076706	299.9848915918326
9	1	234.9868975181823	359.99766158141284
9	2	285.00664041022117	190.00223370630374
9	3	284.99836141072694	519.9806278491033
9	4	387.4802795251251	214.96891610364233

10	0	249.9887120139399	299.98398635327396
10	1	249.98570985083379	349.99881271648786
10	2	300.0085062559088	200.00290598866005
10	3	299.9983590544826	519.9784373978005
10	4	387.4770768063429	229.9645456364085

11	0	264.98768918063985	299.98229623061184
11	1	264.9863186258695	340.0004730996246
11	2	315.0104365130183	210.0033033081049
11	3	314.998257039976	519.9763264214239
11	4	387.4739710011652	244.961362812841

12	0	279.9856845181361	299.9799308125006
12	1	279.98846874789734	330.0022901915629
12	2	330.01299695436137	220.0032531910467
12	3	329.9978943092569	519.9742965304748
12	4	387.47027597064687	259.9599000771465

13	0	294.9830020067708	299.9777957793488
13	1	294.99055298336856	320.00288301882154
13	2	345.01547698902493	230.00282208294797
