scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	115.00004300798932	300.00096967763636
1	1	115.0008517745957	440.0005889568048
1	2	164.99923502700577	110.00084414492535
1	3	164.99938133797733	519.9989617271958
1	4	387.5008378041869	95.0005499440201

2	0	130.0007095701158	300.0025404347454
2	1	130.00258823195318	430.0018128873086
2	2	179.99869938882088	120.0024793398159
2	3	179.9979490194776	519.9972261011155
2	4	387.5019278709709	110.00142590206063

3	0	145.0019055839357	300.00330394252205
3	1	145.0043660250035	420.00310214811566
3	2	194.99894335058096	130.0043650561927
3	3	194.99682740027833	519.996587007814
3	4	387.5023420678442	125.00267699288007

4	0	160.00289308501112	300.0028821051964
4	1	160.0059760129253	410.00432064452406
4	2	209.99751649428646	140.0071479842543
4	3	209.99680513531104	519.9968512901579
4	4	387.5027019645764	140.00539758740322

5	0	175.004246353958	300.0014909023403
5	1	175.00709091090062	400.0051876189587
5	2	224.99388882268644	150.01103233223347
5	3	224.99723406919918	519.9973028951385
5	4	387.5034023919117	155.00870357826068

6	0	190.00654668922027	300.00058912939454
6	1	190.00836939159223	390.00576734636394
6	2	239.98945191603403	160.01488122883578
6	3	239.99736375646975	519.9979453400792
6	4	387.5040834539564	170.01091153558042

7	0	205.0081431652906	300.00044811637105
7	1	205.00888182345622	380.0064139570263
7	2	254.98529357120884	170.01859688738793
7	3	254.99772725887527	519.9983220672641
7	4	387.50493086676937	185.0118587180433

8	0	220.0078130338544	299.99997094129816
8	1	220.00937702849598	370.00788673911313
8	2	269.98114846543115	180.0228774488078
8	3	269.99736939174244	519.9986672240944
8	4	387.5072540777343	200.0127876853331

9	0	235.00615105143112	299.9985256281877
9	1	235.01128809250682	360.0096474914925
9	2	284.977608639264	190.02773579869503
9	3	284.9967196817858	519.9985141440654
9	4	387.51028538140866	215.0140611233876

10	0	250.00349091243814	299.9956143121054
10	1	250.01298223737584	350.01191166044083
10	2	299.97471011358675	200.03281088773954
10	3	299.9971738856959	519.9973929832217
10	4	387.513290904143	230.01452837380575

11	0	265.0005516363324	299.9920056828425
11	1	265.01471710657296	340.0145087494265
11	2	314.9703355521929	210.03767622940939
11	3	314.99775584333184	519.9960575769442
11	4	387.5163469511082	245.01483308787417

12	0	279.99761661440994	299.9888966900032
12	1	280.0167631222665	330.0166633771826
12	2	329.9644737215014	220.04188335060152
12	3	329.9984202069347	519.9944236282719
12	4	387.51788865735057	260.0164565507589

13	0	294.9943471915667	299.98624213919356
13	1	295.0184222242685	320.01902757816197
13	2	344.9585620124445	230.04551919924887
