scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	115.0003236833264	300.0002823847469
1	1	114.99993122170143	439.99947280685257
1	2	165.00012881277377	110.00011003193686
1	3	165.00011850921376	519.9997645658008
1	4	387.4997677451553	95.00042295708722

2	0	130.0000755337385	300.0014612550111
2	1	130.0001290838694	429.9985826297273
2	2	180.0004323052167	119.99977845671542
2	3	180.00010703126236	519.9996246418781
2	4	387.4989244870773	110.00114681038183

3	0	144.9987813049972	300.0036996770254
3	1	144.99976781767447	419.9985106704693
3	2	195.0005021646725	129.9985383444801
3	3	195.00000280647203	520.0001378886666
3	4	387.49786726837857	125.00207310503735

4	0	159.9981839115967	300.00653089413066
4	1	159.9981131390989	409.99861591417294
4	2	210.0001067431185	139.99680205953055
4	3	210.0010904523878	520.0002572244396
4	4	387.4960578865666	140.00351607063556

5	0	174.99833428311018	300.01011106125503
5	1	174.9959740286925	399.99696621007126
5	2	224.99943072852346	149.99531044512162
5	3	225.00389980917942	519.9989742101561
5	4	387.49320549045086	155.00445696252862

6	0	189.9974383410363	300.0140668129683
6	1	189.99292349468337	389.9941267644069
6	2	239.99930938992324	159.99365316732258
6	3	240.0071668145488	519.9966963192825
6	4	387.49085113813885	170.00475290687874

7	0	204.99585988276854	300.01850853581965
7	1	204.98989730197448	379.991464678314
7	2	254.99974453621337	169.99150343178417
7	3	255.00980132220653	519.9940526843232
7	4	387.4899731403418	185.00474994690384

8	0	219.99418410333092	300.0228588300405
8	1	219.987902798344	369.9891462981361
8	2	269.99999727251446	179.9896842480901
8	3	270.0122722871638	519.9912179687399
8	4	387.4890777370925	200.0035144534853

9	0	234.99141186754792	300.02719528651784
9	1	234.98632327250715	359.98723663711
9	2	284.999394308692	189.98799864330334
9	3	285.0152916446752	519.9886408515293
9	4	387.4862651155034	215.0019203705702

10	0	249.98731090809886	300.0328175401137
10	1	249.98573286957466	349.98564200478495
10	2	299.9975449264751	199.98594485097792
10	3	300.0188450322746	519.9864690295473
10	4	387.4821251734496	230.00131923968908

11	0	264.98306392219445	300.0386370080598
11	1	264.9854865591405	339.98478423221036
11	2	314.99489263779606	209.98369904998628
11	3	315.0226148098831	519.9838537890633
11	4	387.4773283230592	245.00148083896673

12	0	279.97897468651445	300.04435989500456
12	1	279.98547227648334	329.9851622900192
12	2	329.9915183354159	219.9821300635974
12	3	330.0261098265565	519.9811913942146
12	4	387.4718171340839	260.0024971184227

13	0	294.9748442811106	300.05107834832694
13	1	294.98631163143796	319.98670378707965
13	2	344.9879840313591	229.98065756678056
