scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	114.99961772919414	300.00005400796204
1	1	114.9991139276758	439.99978069557
1	2	164.99943306964707	110.00002840410458
1	3	165.0000730136059	520.0003412249089
1	4	387.499805418458	95.00007302350014

2	0	129.99947687572424	300.0004669385455
2	1	129.99691849308724	429.99920192902243
2	2	179.99809953027807	120.00031607454983
2	3	180.00014542612334	520.0011432360432
2	4	387.49936607040985	110.00024922373916

3	0	144.99954886018583	300.00057152173264
3	1	144.9939336476481	419.99814699924207
3	2	194.99646722746513	130.00080510288592
3	3	195.00010767678927	520.0021942567973
3	4	387.4981293334838	125.00088617453008

4	0	159.99985888484684	299.9996502496041
4	1	159.99040161380483	409.996384167197
4	2	209.99515308594746	140.00210648725277
4	3	210.00085450344986	520.0034546343255
4	4	387.4960823242973	140.0018698379141

5	0	175.0006133366144	299.9972957883389
5	1	174.9859974950121	399.9938071647994
5	2	224.99442739637465	150.0036715130909
5	3	225.00184026064605	520.0044393363554
5	4	387.4942465600836	155.0026423411437

6	0	190.000374444823	299.99402389750406
6	1	189.98052014347226	389.99103156727773
6	2	239.9942308993135	160.00517963639993
6	3	240.00144722832633	520.0055232560774
6	4	387.49243958367543	170.00284506284936

7	0	204.99955878373734	299.9903145218031
7	1	204.97475367937443	379.9886734063284
7	2	254.99392894496873	170.0070809994689
7	3	254.99974110517599	520.0075056671272
7	4	387.49112099081793	185.00283501723416

8	0	219.99841371040654	299.98561204584047
8	1	219.96809290481818	369.98652001297154
8	2	269.9927077554426	180.0081632175868
8	3	269.9971752043303	520.0104336629701
8	4	387.4903830978028	200.00293574401582

9	0	234.99657048413837	299.9806190063705
9	1	234.96074594411303	359.9835132301702
9	2	284.9919015145531	190.00861418915244
9	3	284.9952285964801	520.0145001164649
9	4	387.4902681303703	215.002360682432

10	0	249.9944500953051	299.97478845633935
10	1	249.95424791005857	349.97977768019297
10	2	299.99254202708215	200.00923265842272
10	3	299.99439868637177	520.0191658475022
10	4	387.49187999710745	230.00113318788416

11	0	264.9922070064726	299.9681743146535
11	1	264.94828912360754	339.97671544590304
11	2	314.9946133363177	210.01070235468973
11	3	314.99391592012876	520.0237136066606
11	4	387.4946352201875	245.00009415646525

12	0	279.99082200425676	299.96171784888554
12	1	279.9424680279813	329.9731761207318
12	2	329.9974245242408	220.01366469248197
12	3	329.9934896093819	520.0278997240127
12	4	387.4976020885227	259.9995624942484

13	0	294.99056876557694	299.9549151517921
13	1	294.9371238473798	319.96858503099645
13	2	344.99958531155966	230.01695622588045
