scan	range	bearing	velocity
0	324.2558433317413	0.3628090015504966	4.760728190555421
0	462.8352908827659	0.27681323692950593	-6.5887537977974
0	185.03589965615095	1.0832034502717711	18.349797072240367
0	541.5971341263668	0.20165627293913857	4.52720759220973
0	397.7979292644115	1.2256603795824084	3.1303144482842233
0	636.0917901813883	1.3466872128234617	3.1303144482842233

1	324.86791490977384	0.22900689453009884	4.877637557231318
1	456.34902923209853	0.24558945070442517	-6.05872263849743
1	199.0902544915644	1.0570240622072307	17.633959503932694
1	550.0328734203384	0.3239537491238596	4.611554068310552
1	397.4495198284074	1.0978653036979198	3.469574373381488
1	891.1476182887094	0.8957722273601628	3.469574373381488
1	400.39245970099057	-0.08515479229276378	3.469574373381488

2	323.8758924606507	0.4134734174792164	5.716599878084954
2	449.4329421246021	0.22299731791252253	-5.198656763394744
2	217.53336555853667	1.002461145387861	18.01981645226745
2	550.6840291920417	0.24599365299019255	4.650008430855432
2	403.1886784003238	1.2810810657488927	3.9283004998964914

3	330.3292908203437	0.3776133001802898	6.522760348903085
3	446.1876680394673	0.28027141171373876	-4.461359876266208
3	230.1750143671791	1.2095032843899662	18.44946781523115
3	408.5200750874152	1.1788615335146027	4.403481254872115

4	339.70344692296095	0.6190733072877279	7.214842509386289
4	443.09580605144396	0.477264737248154	-3.752869879334269
4	251.1544557551159	0.8604594246211824	17.853697895395356
4	559.5034833148858	0.2828391634272488	5.562705622267601
4	410.97331566564867	1.2157333428787587	4.958464328788253
4	939.9014193315473	0.5061015460265442	4.958464328788253

5	348.63684871860147	0.5598131079701456	7.679016882701474
5	437.3188041818551	0.5270725825437446	-3.1618081345988958
5	271.93135729849934	0.9795575025284968	18.055406160173057
5	567.7822960812393	0.4376260658170138	5.898718168944167
5	416.7343053971492	1.1901366309333166	5.631163779081544

6	357.27814446789114	0.5195868960488776	7.998388895228055
6	433.46567897347376	0.4210770050852574	-2.658834549694574
6	293.56026914228084	0.92192306751513	18.05335342946797
6	585.014187425145	0.378216354516063	6.449746564242828
6	425.3805428483611	1.210983674978163	5.940940155703812
6	618.8830148117555	1.3251119030557361	5.940940155703812

7	364.139339648077	0.5328428029151793	8.734833087739133
7	433.9824359778441	0.5696438522915229	-1.6557629192216976
7	304.41856301743724	1.0615130495897078	17.889898797678764
7	581.5315597444337	0.6608747685778612	6.498919344429735
7	426.41430895009813	1.0847992508532973	6.300170556784368
7	188.92762957066665	2.5983976250374843	6.300170556784368
7	166.5025569039557	2.550560743420048	6.300170556784368

8	369.8336490101156	0.8594134225608443	8.721507805056834
8	425.4084011097775	0.6213350953323057	-0.6575241916095107
8	319.39676867593664	0.7545713452662147	18.01519330996906
8	582.0669708166495	0.38009267802200314	7.075832428956295
8	440.9871148965076	0.9181675251674113	7.011747947948246

9	381.86801471003685	0.7123310748237347	9.225863003727634
9	429.90186855550104	0.5739550449211104	-0.3549892295737589
9	341.24582605603894	1.0515941579538626	17.923029994745235
9	590.3939347870177	0.6213321319725701	6.869333346733978
9	447.77537597419644	1.195628386641159	7.335138306534833
9	803.9462711611714	1.2487943295321804	7.335138306534833

10	429.80564260746877	0.7509201619209965	0.6741052650474371
10	362.29084578919225	1.0563376850377881	17.84034915292391
10	597.4603473953151	0.5909750608650369	7.830684511715679
10	454.0497242421229	0.8477201497282604	7.417758032508023

11	403.76786973124007	0.8813126091774867	10.007394733363519
11	429.05781754913727	0.6854186557567519	1.5169668055023966
11	378.2108952841841	1.0750169499217068	17.821187040113312
11	607.0444944732568	0.4576104540646262	7.87800951633861
11	466.6347408191783	0.9651736258382132	8.474587978605513

12	416.0462302894125	0.7703827802104294	10.243653445005682
12	398.8528469804554	1.0836881650818904	17.916772364094623
12	614.2441054273754	0.46802840154185676	8.140070164412572
12	473.6208723343148	1.110935750910423	8.793055157187247
12	220.81241998378053	2.1248819475645284	8.793055157187247

13	417.9152648904907	0.8607526622144057	10.417108936540567
13	434.9160661784307	0.8252474354253985	2.999241365769679
13	413.8458671153706	0.8920068148981395	17.885327832173925
13	620.7832908897611	0.5574634993947115	8.302464456218908
13	471.62229576858834	0.8120172697816683	8.744264596474602
13	760.1989088354624	-0.0721864231974179	8.744264596474602

14	428.5888368677208	0.7515754841801284	10.588995553160526
14	439.04446243291886	0.6490412918530127	3.4625066087644716
14	430.5527257974118	0.9094796399010915	18.04602542098702
14	630.1583592567949	0.5665986174311396	8.763281765278093
14	483.68786553208315	0.933966830469413	8.932586575362267

15	442.9148250274342	0.7463722561077858	11.132548662543137
15	441.1669083500388	0.9231903924015629	4.169145249471757
15	453.0787646849446	0.9366477919526323	18.13927809403467
15	643.2662503779795	0.7075541214790473	8.440913012227163
15	493.34364535476044	0.9073913005658545	8.996691555879575

16	454.62989595825894	0.8601242567299424	11.378714727684681
16	449.2188546663446	0.8021998958085226	4.854171390708258
16	467.45842427752905	0.9738253313638084	18.122085472592712
16	647.4451827983515	0.5001754835169891	8.889632823110238
16	504.8610353854575	0.7772678069949385	9.479602147921256
16	336.2772003409934	0.6724658551803572	9.479602147921256

17	461.91489294911975	0.8052334560676283	11.369739856020344
17	449.62229218227384	0.9140850184109631	5.659431530316793
17	486.6470355385995	1.1011081072909443	18.17122855134937
17	661.1116921139896	0.7023715950806502	9.247146067217095
17	509.99411567755067	0.817273142821494	9.671027468623866

18	473.3676363282779	0.925029106990715	11.855565452040265
18	457.4753467332533	0.8080288951598767	6.438653710577066
18	499.55276513599705	0.9461509655483911	18.043770591240143
18	662.4954758030632	0.7038290018961775	9.576368193484008
18	523.2689797278201	0.9457822625507057	9.965953423809665
18	1073.316088659281	0.8124783384529662	9.965953423809665
