scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	114.99970491958986	299.9995754641384
1	1	115.00009415054883	439.9994564237022
1	2	165.00004589704625	109.99979496587022
1	3	165.00011899817986	520.0004440310682
1	4	387.4992399675633	95.00054743665883

2	0	129.99894833060944	299.9979541810734
2	1	130.00129509207557	429.99872663081663
2	2	180.00090541759604	119.99965481897688
2	3	180.00058275776348	520.0008020753646
2	4	387.4971810330693	110.0013318365249

3	0	144.99720427028706	299.99586382585983
3	1	145.0031225180984	419.9985201532496
3	2	195.0031303136856	130.0010149930009
3	3	195.00150256893454	520.0008845762516
3	4	387.4948300768245	125.00123199621805

4	0	159.99483108172996	299.99326518949425
4	1	160.00473330013685	409.99803248514354
4	2	210.00674471968156	140.00366875332546
4	3	210.00273033517027	520.0014563309271
4	4	387.49226765415665	140.00098125653844

5	0	174.99257078240376	299.99035037998874
5	1	175.0069774947865	399.99682916782194
5	2	225.01115305195876	150.00669904336624
5	3	225.00345669510398	520.0027419535787
5	4	387.4891174751977	155.0013582749418

6	0	189.99014405902165	299.98740720702864
6	1	190.00979022408157	389.9950693067352
6	2	240.0156194177465	160.00921528731874
6	3	240.00370207367064	520.0050148385038
6	4	387.4863024003949	170.00173543588758

7	0	204.98688486651153	299.9838175272489
7	1	205.0123164633245	379.99303628881523
7	2	255.02022008447412	170.0106048498338
7	3	255.00430393342313	520.0079150703816
7	4	387.48419689445103	185.00224157788227

8	0	219.9828036207352	299.9798932034877
8	1	220.01466897388175	369.9914852031631
8	2	270.024976558266	180.011994300438
8	3	270.00460288592575	520.0108779524821
8	4	387.4829765338177	200.00232271402106

9	0	234.97841258111154	299.97620852409204
9	1	235.01726133868112	359.9909220025658
9	2	285.0293917318029	190.01426154964977
9	3	285.00487347673396	520.0146037111741
9	4	387.48253600216714	215.00182682880433

10	0	249.97299609777284	299.9726592362962
10	1	250.02016681079047	349.99094686928083
10	2	300.0335306676462	200.017295694407
10	3	300.00628471621167	520.0194753228674
10	4	387.4821565451357	230.00110864448112

11	0	264.9670918048977	299.96972016757917
11	1	265.02332850473067	339.9907386999668
11	2	315.03886804237777	210.02050355128458
11	3	315.0074151793445	520.0248068680164
11	4	387.4820205974642	244.99950828672357

12	0	279.9622983388331	299.9676875704857
12	1	280.02732111263714	329.9904020900259
12	2	330.0462109932702	220.0233625983462
12	3	330.0076832000145	520.0300662930349
12	4	387.4817926125874	259.99724517982025

13	0	294.9590635657263	299.966119939096
13	1	295.03203239933583	319.99059510599403
13	2	345.0533772646059	230.02650475656046
