scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	114.99975449039245	299.9992712919836
1	1	114.99978694796764	439.99950991962027
1	2	164.99932128770044	109.99963043380035
1	3	165.00040452281627	519.999735412688
1	4	387.4992893690598	95.00015392853281

2	0	129.9984619698921	299.99728013017483
2	1	129.99968419413824	429.99771150170477
2	2	179.99819913328906	119.99848569546535
2	3	180.00123307893782	519.9992160287292
2	4	387.4983602068363	110.00014206121546

3	0	144.9958919098221	299.9947194793075
3	1	144.99971030208044	419.99580361970413
3	2	194.997494705883	129.997011159494
3	3	195.00168503119744	519.9981416476417
3	4	387.4977428608352	124.99906496860089

4	0	159.9927743851131	299.99260588757835
4	1	159.99947205379803	409.99441892020394
4	2	209.99721941110653	139.99623154782662
4	3	210.0016134273457	519.9964931476974
4	4	387.4971828019759	139.99709244097812

5	0	174.99009005531724	299.99129116299497
5	1	174.99840950957824	399.9924223153205
5	2	224.99650795388837	149.9956097356648
5	3	225.00172469286485	519.9950112059506
5	4	387.4963496649768	154.99474420057854

6	0	189.98735162180117	299.9906435684152
6	1	189.99589009108212	389.98969973303707
6	2	239.99542670875095	159.995081737997
6	3	240.0025302264784	519.9935657361086
6	4	387.4949202862327	169.99211192219974

7	0	204.983502933101	299.99016407201236
7	1	204.99287977690065	379.9867137527539
7	2	254.99586509490135	169.99590721797915
7	3	255.00424086149678	519.9914843902707
7	4	387.49425306113886	184.98887129111304

8	0	219.9786860971951	299.98988584818727
8	1	219.98975522378515	369.9840531737433
8	2	269.9973901420629	179.99813794562633
8	3	270.00730938266685	519.988360482021
8	4	387.4955805501489	199.9854700006325

9	0	234.97417382178983	299.98980707924534
9	1	234.9860692421324	359.98220521833264
9	2	284.9987023250607	190.00197838228792
9	3	285.01130082586116	519.9849141679628
9	4	387.49867514110804	214.98298282900066

10	0	249.9706429363244	299.9896662023063
10	1	249.98161156007976	349.98110093760795
10	2	300.00018643818174	200.0071215081438
10	3	300.01417743012877	519.9815919685286
10	4	387.5029677162141	229.98220806432445

11	0	264.9680215367615	299.99035545129533
11	1	264.9766754381619	339.97972336228287
11	2	315.0019823633697	210.012876792875
11	3	315.01566868336994	519.9778160947596
11	4	387.5073672932799	244.98291477766716

12	0	279.9661985357088	299.9915162084136
12	1	279.97189088962216	329.97797759531517
12	2	330.00337302636507	220.01974775907152
12	3	330.0169771608378	519.9732924563826
12	4	387.5109006128282	259.98309335996663

13	0	294.96466105390766	299.99260954863894
13	1	294.9675664950932	319.9766450560038
13	2	345.0050815823021	230.0270852420729
