scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	114.99967661882046	300.0005388474387
1	1	114.99946220481431	440.00008690337467
1	2	165.0006604514727	110.00020465356992
1	3	165.00036459059532	520.0009264720801
1	4	387.50036901632274	95.00002584399833

2	0	129.99923190720082	300.00146699939353
2	1	129.99824706879258	430.00036603137545
2	2	180.00276907934645	120.00035335142692
2	3	180.00126990630827	520.0032508914618
2	4	387.50034500829054	109.99996053858172

3	0	144.99776352652538	300.0027347680376
3	1	144.99779920579172	420.0010543002737
3	2	195.00615673461726	129.99994910374
3	3	195.00256105989388	520.0055102728205
3	4	387.49979621840805	124.9993769072589

4	0	159.9956251627864	300.00503070218264
4	1	159.99787822465655	410.0026412404705
4	2	210.0093164908375	139.9991675134159
4	3	210.00458101477685	520.0068050610778
4	4	387.4998566437873	139.9984535361354

5	0	174.99397788533972	300.0073012149708
5	1	174.99832819515305	400.00562962457
5	2	225.01203538376595	149.99791678512642
5	3	225.00653240927033	520.0067601032991
5	4	387.50057439631087	154.99771338121468

6	0	189.9930931358029	300.0081245365886
6	1	189.99927256166572	390.0092092936072
6	2	240.01489243143354	159.99629442616157
6	3	240.00863508162956	520.0063552939259
6	4	387.5017735696178	169.9965711509683

7	0	204.9935558120601	300.00858722923203
7	1	205.00038310876286	380.0126405719426
7	2	255.0174078849622	169.99587453453458
7	3	255.01121681767899	520.006285426496
7	4	387.5040507636356	184.9954415032696

8	0	219.99485314688272	300.01064006752847
8	1	220.00173585521657	370.01615090090286
8	2	270.0198848295842	179.99588684298504
8	3	270.0132112005218	520.006407089158
8	4	387.50741719193206	199.99446409551365

9	0	234.99691764308312	300.0130181078608
9	1	235.00284718483599	360.0195373001586
9	2	285.02214498670986	189.99523625378305
9	3	285.0155572651956	520.0061518178626
9	4	387.51084915697277	214.99321097390464

10	0	249.99921641348553	300.0150780225315
10	1	250.0036409533746	350.02256616311746
10	2	300.02455328122505	199.9953622788423
10	3	300.01986587401535	520.0051346477899
10	4	387.51418428968134	229.99144883621477

11	0	265.0011382666581	300.01740187064513
11	1	265.00454119922904	340.0257735418774
11	2	315.02728704370924	209.99579540789998
11	3	315.0252937875819	520.0038308913311
11	4	387.5179049380477	244.98866029446165

12	0	280.0030541998572	300.0190525996318
12	1	280.0062918714663	330.02946692524546
12	2	330.0290733090586	219.9964150270582
12	3	330.0293744027901	520.0023433849028
12	4	387.5221147554158	259.98480825774925

13	0	295.00542432835084	300.02013053438014
13	1	295.0089402213421	320.0342240271179
13	2	345.0304828278228	229.99798621372892
