scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	115.00043913409401	300.00003365129726
1	1	115.00031446416614	440.00048859651105
1	2	164.99988749298555	110.00067161230335
1	3	164.99962325667505	519.9996195438927
1	4	387.5007004838986	95.0004425389621

2	0	130.00182073806027	299.99968725591776
2	1	130.0010036822855	430.0009147462538
2	2	179.99980781390568	120.00235474100563
2	3	179.9986459872272	519.9989850251993
2	4	387.50117426722716	110.00230037901991

3	0	145.0036786179903	299.99850671273515
3	1	145.00163731358055	420.00030561464195
3	2	194.99975576189235	130.00371300842087
3	3	194.99772021901347	519.9985020655099
3	4	387.5008565618531	125.0056004427189

4	0	160.00620810231712	299.99733911828656
4	1	160.00266524222312	409.998888418974
4	2	209.9989337307566	140.00470177145297
4	3	209.9963011115158	519.9990811662193
4	4	387.50116325036413	140.00844369994903

5	0	175.00891435471272	299.9959992357471
5	1	175.0046222064113	399.99674795823285
5	2	224.99711507543242	150.00553483753876
5	3	224.99398600790593	520.0007818766817
5	4	387.50179134201744	155.0101787210107

6	0	190.0115189786462	299.9935379952182
6	1	190.00685575253405	389.99351664549266
6	2	239.99590053606028	160.0051157800251
6	3	239.99205949546652	520.0024185114409
6	4	387.5027284014069	170.01205010527408

7	0	205.01514473994723	299.9900361328142
7	1	205.00941716361928	379.9897526996442
7	2	254.9965568379049	170.003818458525
7	3	254.99149971044656	520.0047417815977
7	4	387.5042380647872	185.0144891014125

8	0	220.01901763977193	299.9861167894562
8	1	220.01222674025695	369.98608922816845
8	2	269.9986118670149	180.0023611495877
8	3	269.9914472983842	520.0071686223963
8	4	387.5054694162316	200.0164147520111

9	0	235.0224049519129	299.9823491367335
9	1	235.0154096790393	359.98223046677515
9	2	285.00052425007436	190.00008659610884
9	3	284.9921104219905	520.0084025893112
9	4	387.5065914059579	215.01755852275457

10	0	250.0262710565716	299.9789063619666
10	1	250.01919063967057	349.97824436597307
10	2	300.0013985721687	199.99725520222
10	3	299.9932265586561	520.0099477698892
10	4	387.50798733787514	230.0182055511045

11	0	265.0313643545642	299.97657081484675
11	1	265.023008062592	339.9741909732841
11	2	315.0016570800914	209.99434198813847
11	3	314.99437066844695	520.0131308222922
11	4	387.50876901607063	245.01885676102842

12	0	280.03738810617847	299.9754024181547
12	1	280.02643505801063	329.9697494876231
12	2	330.0019915480053	219.99078659591768
12	3	329.9957830847135	520.0168960234577
12	4	387.50940079139866	260.02059722492305

13	0	295.0438937398161	299.9750365156009
13	1	295.0296230478222	319.964646668022
13	2	345.00231349665347	229.9873501978616
