scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	114.99998461054302	299.999594519283
1	1	114.99982252521163	440.00110824337185
1	2	164.99976843884025	109.99958955574638
1	3	164.99982367273458	520.0005074857761
1	4	387.5000828774345	94.99984974453169

2	0	130.00114964061765	299.99885973888394
2	1	129.99892220748958	430.002742876748
2	2	179.99882920897602	119.99848261112479
2	3	180.00077947909352	520.0020250684182
2	4	387.49996472673325	110.00014257379503

3	0	145.0032999553404	299.99791698551854
3	1	144.99756872321106	420.00351025991546
3	2	194.9981539299966	129.99627656664458
3	3	195.00321575028036	520.0045831537655
3	4	387.4993989177564	125.00080254374781

4	0	160.0045579228428	299.99674594432514
4	1	159.99623807709023	410.0041637295468
4	2	209.99676540881305	139.99375376518475
4	3	210.00585114959864	520.0081322083965
4	4	387.4980677975433	140.00140578372762

5	0	175.00555852454895	299.99557042883947
5	1	174.99505960029566	400.0043966113786
5	2	224.99413878171342	149.99066973066314
5	3	225.00851581125727	520.0124586149708
5	4	387.4965207189195	155.00219024254451

6	0	190.00646838324576	299.99521746665823
6	1	189.99401421689024	390.0042065122705
6	2	239.9920687367853	159.98667360630313
6	3	240.010598469731	520.0170204282081
6	4	387.49516216820103	170.0028558987415

7	0	205.0072423026775	299.9966278229918
7	1	204.99243023016098	380.00456081730056
7	2	254.9910346054653	169.9824007459633
7	3	255.01217630753314	520.0215490740044
7	4	387.49453233091106	185.0036258759875

8	0	220.0090618164578	299.998937489667
8	1	219.99081693709218	370.0061294673442
8	2	269.991137944273	179.97779763605416
8	3	270.0137866107424	520.0270256809864
8	4	387.4947429399614	200.0039288534593

9	0	235.0122521623677	300.0006394583162
9	1	234.99028568681126	360.0092524898532
9	2	284.99159000014527	189.97298155917784
9	3	285.015074881153	520.0336607691041
9	4	387.49432583085525	215.00377010839506

10	0	250.0162086919785	300.00118925151924
10	1	249.9905543185488	350.01285936770404
10	2	299.9926530864365	199.96699724488428
10	3	300.0160096331507	520.0406434267078
10	4	387.4931460460441	230.0035468033402

11	0	265.0201612066082	300.0011367909729
11	1	264.9904742220304	340.0165774832763
11	2	314.994317653124	209.96018565585402
11	3	315.01682082321014	520.0478695314007
11	4	387.4920536589597	245.00314135693105

12	0	280.02399190775577	300.0019745395194
12	1	279.9892833861873	330.0203910196076
12	2	329.9953299430543	219.95377227034342
12	3	330.0168960550958	520.0552530624893
12	4	387.4911696683878	260.0020091069256

13	0	295.02733678925455	300.003897112552
13	1	294.9872124474409	320.0239173916694
13	2	344.9967335422851	229.9479362389245
