scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	115.00001805861658	300.00006287064804
1	1	115.0001929090102	440.0000899403969
1	2	165.0004549338536	110.00030003857151
1	3	164.9996029337722	519.9995410855381
1	4	387.500035664678	94.99973417785715

2	0	129.99997422932114	300.0002796798744
2	1	130.00005570869257	430.0005822462117
2	2	180.00024552705355	120.00204071478174
2	3	179.99978590091177	519.9985050377397
2	4	387.500010044051	109.99906967080611

3	0	144.9989990103887	300.0013552276853
3	1	144.9998065136625	420.0011691794052
3	2	194.99918433254652	130.00511463805228
3	3	195.00113286059067	519.9976974349366
3	4	387.4994064513339	124.99820803535857

4	0	159.9973728981126	300.0041181851328
4	1	159.99959185461688	410.0019407841778
4	2	209.9985564590903	140.00848772701067
4	3	210.00277233603043	519.9972465203957
4	4	387.4976695993307	139.99669449392914

5	0	174.9962884130692	300.0076925200287
5	1	174.9985715430973	400.00346739594755
5	2	224.9975159724125	150.0118725936717
5	3	225.0040563155693	519.996497786027
5	4	387.4954290358093	154.99411128640685

6	0	189.9952668779724	300.01260446405325
6	1	189.99814138012417	390.00587680582856
6	2	239.9962777055792	160.01519005601781
6	3	240.0050390683924	519.9949970504575
6	4	387.4936662570503	169.99119518994434

7	0	204.99380398124137	300.0184368372093
7	1	204.9979678273207	380.00867224726863
7	2	254.9953314454099	170.01812002995362
7	3	255.00577116266234	519.9929145209774
7	4	387.49219282618975	184.98802090372286

8	0	219.99225172698777	300.0235071176471
8	1	219.99635604023197	370.01111458593726
8	2	269.9936231446267	180.02051914677227
8	3	270.006103582309	519.9906299052543
8	4	387.4916964129153	199.98468756994777

9	0	234.991217501214	300.02823992958406
9	1	234.99403291693332	360.01269085301266
9	2	284.9914236646275	190.02285778357023
9	3	285.0059855465487	519.9882395624428
9	4	387.490970205588	214.9817707747154

10	0	249.99165050159306	300.03231847504225
10	1	249.9916283778917	350.01338279334993
10	2	299.9891695264334	200.02446517358408
10	3	300.0053720600208	519.9855412641829
10	4	387.489200227839	229.9790236304415

11	0	264.99324664229607	300.03607750254383
11	1	264.9884703126327	340.01448093975614
11	2	314.98680304789156	210.02622437390002
11	3	315.0050045375031	519.9826804367628
11	4	387.4869456244822	244.97578109334563

12	0	279.99561947409023	300.0400942128586
12	1	279.98490319896524	330.0166485769782
12	2	329.9844962197965	220.02840525144023
12	3	330.00449763514086	519.9799084392024
12	4	387.48402198814256	259.97212100246037

13	0	294.9992657938255	300.0445221282179
13	1	294.98178019685554	320.0190845935812
13	2	344.98278065355197	230.0307166252486
