scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	115.00028642876057	299.9999616531124
1	1	114.99996152092511	440.00054295766853
1	2	164.99975271293718	110.00059432490599
1	3	165.0004102919607	520.0004176226552
1	4	387.49917104619806	94.99967588555776

2	0	130.00060401080515	299.99919039873356
2	1	130.00024197330407	430.0010346131831
2	2	180.0002404715983	120.00198505085983
2	3	180.00118499028542	520.0005664056317
2	4	387.4982638149474	109.9990515413042

3	0	144.99894081592453	299.99840852310416
3	1	145.00141765278744	420.00121382188894
3	2	195.00175420245606	130.0036268171527
3	3	195.00149950287363	520.0002902810346
3	4	387.4973336983905	124.99919774197915

4	0	159.99488759199562	299.9976041958479
4	1	160.00283643677628	410.0010158052304
4	2	210.00415901435136	140.004917265123
4	3	210.00172365667734	520.0007072504735
4	4	387.4950026120909	140.00015107623182

5	0	174.99007417699497	299.9955547258224
5	1	175.00467883557218	400.0003895021132
5	2	225.00756839359002	150.00555103861967
5	3	225.00169685169377	520.0016134428856
5	4	387.4917979388945	155.00052066780032

6	0	189.9849276230474	299.99284757780765
6	1	190.0072626302917	390.0000746193346
6	2	240.01119412418925	160.0060335330964
6	3	240.00094881642661	520.0012369517592
6	4	387.4881197512613	169.99951034758863

7	0	204.97994537544727	299.9896413226093
7	1	205.01033093317295	380.0003704236262
7	2	255.01381410405406	170.00637389652536
7	3	255.00029598398348	520.0003010215665
7	4	387.4840675747787	184.9979747938649

8	0	219.97539911375162	299.98588953109
8	1	220.01264986116126	370.0011929937517
8	2	270.01591086629736	180.00666856448785
8	3	269.99988623206025	519.999481313198
8	4	387.4804666518004	199.99646645614487

9	0	234.97124775739883	299.9812125595056
9	1	235.0136101528546	360.0016199817628
9	2	285.0192712294402	190.00736010653299
9	3	284.999297636733	519.998141342716
9	4	387.4771050252351	214.99547651643664

10	0	249.9678394170959	299.97543630089314
10	1	250.01460595663144	350.0020312046741
10	2	300.02359761222425	200.00792053028616
10	3	299.99852526715404	519.9967391806157
10	4	387.473342948247	229.99446297039503

11	0	264.96464650075364	299.96926227730006
11	1	265.01564347043876	340.0023663213899
11	2	315.0278867655267	210.00793183474312
11	3	314.9980847957731	519.9950186518008
11	4	387.46948701731196	244.99235990780952

12	0	279.9612970396722	299.96348184821744
12	1	280.01646340188097	330.0030412319229
12	2	330.03187978993316	220.00837693029953
12	3	329.9974657348777	519.9921761942176
12	4	387.4652611293024	259.9891060790115

13	0	294.9579317389448	299.95905320837255
13	1	295.01638347771217	320.0040750224681
13	2	345.0355036535204	230.01019207878042
