scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	114.99991462436196	300.00032032632976
1	1	114.99995247345063	439.99950820181516
1	2	165.00054768242103	110.00031926098252
1	3	165.00029768445228	520.0004512284376
1	4	387.49998600963306	94.99970265907167

2	0	129.99945881735073	300.0014128432297
2	1	129.99895074629154	429.99787173804003
2	2	180.00132751227716	120.00105229484585
2	3	180.0018719429009	520.0010297331564
2	4	387.5003450965394	109.99868773956314

3	0	144.99771251952504	300.0036909684381
3	1	144.9975970329395	419.9951026290216
3	2	195.0019963141402	130.00126465488682
3	3	195.0051225423681	520.0023032008361
3	4	387.5006962916748	124.99704987631058

4	0	159.99468356293588	300.0065756554375
4	1	159.99643324232625	409.9924576352821
4	2	210.0027475696604	140.00007910938402
4	3	210.00974206331196	520.0049319489586
4	4	387.5010765381321	139.9952658534913

5	0	174.99156396694025	300.0084307347232
5	1	174.9944115239644	399.9908863143076
5	2	225.00334658116998	149.99858284277383
5	3	225.01405136532998	520.0076196144262
5	4	387.5030758905998	154.99321258054528

6	0	189.98851914300232	300.00953944107107
6	1	189.99210201884142	389.9895421495377
6	2	240.0042501030381	159.99717697309848
6	3	240.01727858749757	520.0096556758238
6	4	387.506592348415	169.99006196863104

7	0	204.98559267803543	300.010554897941
7	1	204.98987874634255	379.9872307393336
7	2	255.00490793295836	169.99538728147508
7	3	255.02071650783458	520.010973484015
7	4	387.51054464480825	184.98638138277943

8	0	219.9837934748605	300.01170879692233
8	1	219.98703908111338	369.9846507943051
8	2	270.00500161508364	179.99388650078222
8	3	270.0246166223735	520.0119496990848
8	4	387.5144433922634	199.98262599673586

9	0	234.98341956709638	300.01276122296576
9	1	234.98347768348012	359.9824889999649
9	2	285.00554450668466	189.9923843857602
9	3	285.02930182681115	520.013111634193
9	4	387.51839924897934	214.9791220234541

10	0	249.9839180978026	300.01367194774883
10	1	249.97886303861722	349.97971160768424
10	2	300.00637065672566	199.9907950440006
10	3	300.03419096800565	520.014616795741
10	4	387.52362081184503	229.97554028498294

11	0	264.984778804736	300.01538183051764
11	1	264.9733097993728	339.9759297522043
11	2	315.0062399921622	209.98933573607854
11	3	315.03858716263574	520.0157872897367
11	4	387.5295569525756	244.97165338725577

12	0	279.98622611062956	300.0182044932812
12	1	279.96720756555385	329.9721226495688
12	2	330.00560076761565	219.98702958853602
12	3	330.04343195132515	520.0165912647324
12	4	387.5347061549307	259.96822605350536

13	0	294.9887748916774	300.02170384021326
13	1	294.960474797439	319.96916644774615
13	2	345.00502671674815	229.9836824760484
