scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	115.00029879759636	300.0004037282457
1	1	115.00004096540579	439.999732746208
1	2	165.00006158492542	110.00032454332752
1	3	165.00027413942192	519.9996333008393
1	4	387.49979199705206	94.99993857693806

2	0	130.0001665132143	300.00234814160274
2	1	130.00099798869056	429.99915982867884
2	2	180.00001193106547	120.00130769060478
2	3	180.00100742375588	519.9987233133644
2	4	387.49898476187025	110.00007235424614

3	0	144.99887411699024	300.00580584239714
3	1	145.00233691018204	419.998032005764
3	2	194.9999832558659	130.00192626865578
3	3	195.002157781835	519.99744358011
3	4	387.49690744576895	125.00038367619453

4	0	159.99679904735342	300.0094706132595
4	1	160.003018569107	409.99574713715634
4	2	210.00049173138217	140.00165611537855
4	3	210.004240077884	519.9962398836917
4	4	387.4936639587635	140.00002955314636

5	0	174.99464410538428	300.0129215130714
5	1	175.00436148959886	399.9927528730143
5	2	225.00054820988817	150.00157043855216
5	3	225.0071302969971	519.9947471738334
5	4	387.4899882260235	154.99896080996243

6	0	189.99332668790055	300.0163790846817
6	1	190.00570560107434	389.9898833004529
6	2	240.0002710589439	160.00183259089673
6	3	240.0096848770325	519.992248778168
6	4	387.48548704281785	169.99758969100168

7	0	204.99243249530394	300.019726388412
7	1	205.0065706899525	379.98847329476376
7	2	255.0006033542803	170.00158374677926
7	3	255.01160803493863	519.9889673632367
7	4	387.47957253282414	184.99605594398568

8	0	219.9915210261113	300.02340657878125
8	1	220.0079578840995	369.98877766604795
8	2	270.0016256633675	180.0005608599241
8	3	270.01331372009446	519.9862518620866
8	4	387.47270815595624	199.99521923439954

9	0	234.99008503132347	300.0271100967514
9	1	235.00920459403883	359.98928618940624
9	2	285.0031311283902	189.99919764740437
9	3	285.0148888490755	519.9846742244564
9	4	387.4660553720244	214.99472867005366

10	0	249.9872563339956	300.0297415583412
10	1	250.0090934344671	349.98935173008863
10	2	300.00443491175196	199.99835228368806
10	3	300.0170735555398	519.9829914530404
10	4	387.45953740250184	229.9939945796607

11	0	264.9835330504259	300.0317829527791
11	1	265.00733738721414	339.989324307165
11	2	315.00522467722584	209.99751636596358
11	3	315.02036575862167	519.9815197313014
11	4	387.4528507591324	244.99311622407896

12	0	279.9801357431393	300.0334891407241
12	1	280.00473090576486	329.98785121250523
12	2	330.00629384475957	219.99584199915068
12	3	330.0241026707593	519.9809295113478
12	4	387.446278071263	259.9927227336781

13	0	294.9763189847573	300.0358315287438
13	1	295.00269491314697	319.98494124325424
13	2	345.00809340239556	229.99462302509224
