scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	115.00077155824283	299.99817948638173
1	1	115.00083852578814	439.99934675659796
1	2	165.00006251719594	110.00010051950318
1	3	164.99955400956472	520.0000574796028
1	4	387.49895610544587	94.99934713484826

2	0	130.00110780910248	299.99535211556986
2	1	130.00256079436235	429.99818057763684
2	2	179.99999316250455	120.00113882999322
2	3	179.99837614931343	519.9994545795572
2	4	387.49650612453394	109.99836743863727

3	0	145.00024042009275	299.993371217557
3	1	145.0048471061347	419.99736779962205
3	2	194.99974391709432	130.00326538092298
3	3	194.9970004485907	519.9976770412668
3	4	387.4940906593403	124.99847412694794

4	0	159.99943203292838	299.99223263041495
4	1	160.00873331009018	409.9969501152858
4	2	209.9991095988732	140.00662497776332
4	3	209.9967398259768	519.9953788311433
4	4	387.4918207674787	139.99847264091082

5	0	174.99826919384049	299.991151949941
5	1	175.01362593235396	399.9966026949801
5	2	224.9985894920173	150.01109440376905
5	3	224.99722604464915	519.9928233514129
5	4	387.49042111070565	154.99819568894654

6	0	189.9960764152865	299.9894952743403
6	1	190.01939469550007	389.9965306905741
6	2	239.99964078756275	160.01604235757875
6	3	239.9982064333035	519.9893205534447
6	4	387.4908204567299	169.99822170843862

7	0	204.99390987453373	299.98844289876564
7	1	205.02529183628897	379.99665036240543
7	2	255.00114763823524	170.0216276459217
7	3	254.99877156683993	519.9856319526318
7	4	387.4913836570593	184.9979998853185

8	0	219.9924586436218	299.98847002876073
8	1	220.03008062992163	369.9967241488392
8	2	270.002802002338	180.0273879201069
8	3	269.9986554730902	519.9813990048535
8	4	387.4916964242979	199.99800667996703

9	0	234.9911695802334	299.98887914940576
9	1	235.03398501009775	359.99704520624783
9	2	285.0055613740523	190.03373658111792
9	3	284.99890817097344	519.9764578397924
9	4	387.49121563670946	214.99899791276746

10	0	249.9901851088593	299.98765706264965
10	1	250.03749523959272	349.99689259747413
10	2	300.0085971703055	200.04177911660142
10	3	299.99867325600894	519.971615823307
10	4	387.48965485169305	230.00105065657945

11	0	264.99045504273056	299.98582711101784
11	1	265.0419067621125	339.99686213715955
11	2	315.0117260559391	210.0503521215069
11	3	314.99832798298394	519.9657991418546
11	4	387.48799623154633	245.00275386920416

12	0	279.99168054838316	299.9838909977442
12	1	280.04796360278493	329.9971254754691
12	2	330.0150719153394	220.05885623945397
12	3	329.9984110136293	519.959421490053
12	4	387.486342191857	260.0040259119824

13	0	294.9929899713986	299.98085969675657
13	1	295.0553268383396	319.9969657062765
13	2	345.0189232646212	230.0677544968115
