scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	114.99987668256259	300.0006450280524
1	1	114.9999516723935	439.9999957719473
1	2	165.00026433004942	109.99986275405966
1	3	164.99876236202365	519.9992660237715
1	4	387.49965675913853	94.99991764358457

2	0	129.9992193017276	300.0010004925506
2	1	129.9998138593918	429.9997438104917
2	2	180.00102314752888	119.9993248184436
2	3	179.99563117460804	519.997952107116
2	4	387.4995263470974	109.99927977194783

3	0	144.99806965205707	299.99970594256604
3	1	144.9995260437228	419.99973206185814
3	2	195.00154959862445	129.99864181542117
3	3	194.99252115520454	519.9974273144837
3	4	387.5000706563824	124.99786640131016

4	0	159.99690893804083	299.9979494298865
4	1	159.9991189934643	410.000440963539
4	2	210.00091176339876	139.99783903377005
4	3	209.9897830559062	519.9974946158677
4	4	387.5015634290187	139.99661391664537

5	0	174.99535576991997	299.9970401897838
5	1	174.99892967572117	400.0009989044522
5	2	224.99958229151795	149.99690922405296
5	3	224.9865713801863	519.9979342918382
5	4	387.5029762068592	154.99575654464164

6	0	189.99297785201935	299.99561124727853
6	1	189.9996298014079	390.00041679770004
6	2	239.9981338349022	159.99538442450267
6	3	239.9832067301795	519.9983202438254
6	4	387.5036059777566	169.99471190893897

7	0	204.99060710591468	299.99315955628333
7	1	205.00182358920742	379.99923333223813
7	2	254.99713853400218	169.99345102046524
7	3	254.97989943424346	519.9982461168457
7	4	387.5037338373269	184.99345739916652

8	0	219.98845562155395	299.9908595597079
8	1	220.00508553263575	369.9984050578036
8	2	269.99617484230856	179.99162970894892
8	3	269.9769806560132	519.9980925490223
8	4	387.50399573432577	199.9923107628323

9	0	234.9862217013783	299.9884090039658
9	1	235.0090722869737	359.99863074722987
9	2	284.9948664826323	189.9896220784663
9	3	284.9754836351231	519.9977057115881
9	4	387.5052494064485	214.99141825469098

10	0	249.98362766685017	299.9854260531027
10	1	250.0145302192878	349.99999113663324
10	2	299.99345921168344	199.9881166672708
10	3	299.97441563105605	519.997164749774
10	4	387.5070177167151	229.99126667955878

11	0	264.9803988775703	299.9819510898245
11	1	265.0208701481634	340.001766419365
11	2	314.99115703769974	209.98716177284675
11	3	314.9721004950142	519.9970932869755
11	4	387.508661360972	244.9914779779195

12	0	279.97644627490115	299.97747467065994
12	1	280.0274742828119	330.0033363499748
12	2	329.9886126551224	219.98635616496261
12	3	329.96948446704965	519.9979845068694
12	4	387.5098155449934	259.99190710824985

13	0	294.97222865593596	299.9717593177828
13	1	295.0345037780793	320.00494393978863
13	2	344.9864041028039	229.98529842791353
