scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	114.99976526063232	300.00117724834956
1	1	115.00006099438929	439.99933179020394
1	2	165.00103060969823	110.00000378540929
1	3	164.99920216865172	519.9996897581703
1	4	387.4998077401057	95.000664499583

2	0	129.99911495895716	300.00288128595724
2	1	130.00062172028962	429.9983229574373
2	2	180.0029009932869	119.99959079244745
2	3	179.99831698110063	519.9991391434764
2	4	387.49847323845063	110.00117471321369

3	0	144.9985062191365	300.0043614745357
3	1	145.00149695878122	419.9974171161908
3	2	195.0048105223845	129.99869995302168
3	3	194.99826775461509	519.9994290495141
3	4	387.4951656639055	125.00086349079149

4	0	159.9977136879207	300.00651535502664
4	1	160.0026468428028	409.99627633641035
4	2	210.0078058276024	139.9976442459162
4	3	209.99761638648144	520.0011312901141
4	4	387.4908777797194	140.001164259975

5	0	174.99604841632404	300.00918805994957
5	1	175.0038821701986	399.9951390266177
5	2	225.01127041866332	149.99638916915544
5	3	224.99635502079832	520.0031809731928
5	4	387.48770003025885	155.00216967935063

6	0	189.9937101276841	300.0124228337396
6	1	190.00411162301015	389.99449104327374
6	2	240.01441872356574	159.99517034659993
6	3	239.9966675316893	520.0045007986529
6	4	387.48562683479093	170.00256952201315

7	0	204.99066322534304	300.01602523769924
7	1	205.003525158667	379.9942616466968
7	2	255.01738957148228	169.99408348083873
7	3	254.99825517299809	520.0053806009929
7	4	387.4833986223227	185.00215161024371

8	0	219.98730288327278	300.02072267958187
8	1	220.00304183698182	369.9939728586345
8	2	270.0201881686868	179.99300592591254
8	3	270.0001757100152	520.0067546010978
8	4	387.48068524260435	200.0019160931943

9	0	234.98496519798866	300.0266772779345
9	1	235.0034947139421	359.9939744928995
9	2	285.02270898698276	189.9924001445861
9	3	285.00206209409976	520.0086323675954
9	4	387.47814932564086	215.00170800756544

10	0	249.98295907804768	300.0329792018898
10	1	250.00389979936506	349.9943968607057
10	2	300.0253635398716	199.99131068187626
10	3	300.0040791604545	520.0113044629675
10	4	387.47516231908736	230.00169594483157

11	0	264.9796784750805	300.03995060985187
11	1	265.0034960621492	339.995897690995
11	2	315.0288871115517	209.98928184713347
11	3	315.00727233937823	520.0149562803869
11	4	387.4709293291513	245.00247989093154

12	0	279.97561817790654	300.04770584747814
12	1	280.0026069165178	329.99823700502384
12	2	330.03278016853363	219.98721160529712
12	3	330.0112302711268	520.0180060220794
12	4	387.46607011968945	260.00381548806394

13	0	294.9719392400535	300.0560108634678
13	1	295.0013114114728	320.0002836435135
13	2	345.03663157348916	229.98531533345167
