scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	115.00034503780239	300.0003678395065
1	1	114.99979789196335	439.9998553458425
1	2	164.99908376076303	109.99973674217443
1	3	164.99970517162814	519.9997512590027
1	4	387.499506866193	95.00026911397664

2	0	130.00058516520534	300.0015732226697
2	1	129.9992539574136	429.9997843750928
2	2	179.9971791674251	119.99894780683933
2	3	179.99953720811618	519.9989417843983
2	4	387.49749559235795	110.0010672232232

3	0	145.00102582078642	300.00422823368285
3	1	144.9977515390587	420.0000818962638
3	2	194.99464347410884	129.99764239604247
3	3	194.99999630556496	519.9983075684634
3	4	387.4951506147487	125.00236578688757

4	0	160.00293980172304	300.00841141319063
4	1	159.99640264481866	410.0007838971044
4	2	209.99195199663336	139.99599184721325
4	3	209.99970198079865	519.9985739595246
4	4	387.49293933072505	140.00379556680411

5	0	175.0061912970869	300.0130869872732
5	1	174.99681814670686	400.0019677402634
5	2	224.9894195421728	149.99476212514875
5	3	224.9985996779173	519.997997739546
5	4	387.4899375564985	155.0040677575939

6	0	190.00913615136665	300.0184594303548
6	1	189.99811363689122	390.00403626056584
6	2	239.98691385593997	159.99317831417184
6	3	239.99842061271218	519.9966244554728
6	4	387.48688214369776	170.00313841713913

7	0	205.01114730229258	300.02437838474145
7	1	205.00040595762005	380.00639232175735
7	2	254.98467218018305	169.99085153272293
7	3	254.99816451288513	519.9950104975574
7	4	387.48421111334864	185.00251927405765

8	0	220.01270106007934	300.03053208297626
8	1	220.00383944993015	370.0085984131804
8	2	269.9826695105571	179.98811693724656
8	3	269.9968760556493	519.9924363470599
8	4	387.4819458718408	200.0025284924676

9	0	235.0143775462464	300.0369789675445
9	1	235.00699267385684	360.01116596200353
9	2	284.9808133398379	189.98445304085496
9	3	284.99616210482304	519.9902118671495
9	4	387.4805038306702	215.0029390787608

10	0	250.0156378639149	300.0430276581006
10	1	250.0095608195371	350.0141882119491
10	2	299.97857824971857	199.97987249815418
10	3	299.9956864838571	519.9894202541111
10	4	387.4791936290556	230.003311029901

11	0	265.015942376255	300.0491399283472
11	1	265.0122185036019	340.01661583998083
11	2	314.97603579602685	209.97479220793045
11	3	314.99495975102855	519.988918337492
11	4	387.47762429071423	245.0036085310211

12	0	280.0166003867656	300.0554144526049
12	1	280.01489781471923	330.01803972186383
12	2	329.97326258687076	219.9698753956968
12	3	329.9937170022565	519.9883783669661
12	4	387.4759182965805	260.0040984524411

13	0	295.0176573039599	300.06164781276755
13	1	295.0178439044738	320.01935146363724
13	2	344.97051504925827	229.96530374659932
