scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	115.00008093338832	300.00084753029137
1	1	115.00085965374628	439.99993319135666
1	2	165.0001638908912	110.00026650457914
1	3	165.0007519109742	519.9996259187376
1	4	387.4995198302898	94.99999924822454

2	0	130.00009196998485	300.00301663586055
2	1	130.00323091281737	429.99918691832255
2	2	180.00009310795102	120.00061560227397
2	3	180.0018348543871	519.9989624749967
2	4	387.49854917974505	110.00079783721998

3	0	145.00051756883204	300.0062565274542
3	1	145.0067333191048	419.99849995452905
3	2	195.00027149599424	130.0013045850535
3	3	195.00300754098768	519.9990272193612
3	4	387.49745752270553	125.00285259385839

4	0	160.00196294075798	300.0094308062601
4	1	160.01123275476309	409.99887478985573
4	2	210.00092364308273	140.0025690065324
4	3	210.00385868813362	519.9998667744318
4	4	387.4965013250215	140.00561195058518

5	0	175.00354295227723	300.0125819532044
5	1	175.01570730460895	399.9999803342093
5	2	225.0016318724749	150.00340851174278
5	3	225.00453523925	520.0016821633891
5	4	387.4961141303221	155.00874779002123

6	0	190.00500036183945	300.01583443344043
6	1	190.02011529346905	390.0018001488351
6	2	240.00328568869722	160.00372174054593
6	3	240.00573424687198	520.004616635843
6	4	387.49659078175887	170.01183079521897

7	0	205.00637150468168	300.0190969114577
7	1	205.02406758993618	380.0031328605516
7	2	255.00603118477153	170.0037225813245
7	3	255.0079744250519	520.0079179271993
7	4	387.4976943975515	185.01423052066767

8	0	220.00751077346976	300.0225643111524
8	1	220.02680130724792	370.00410086483555
8	2	270.0099012481395	180.00306269784255
8	3	270.01066201816775	520.0115185459297
8	4	387.4984163991154	200.01646091213294

9	0	235.0089125739698	300.02550778641915
9	1	235.02899308264188	360.00470903798464
9	2	285.0135537795295	190.00162051763738
9	3	285.0126303711404	520.0145987441665
9	4	387.5005666186671	215.0180035551654

10	0	250.01022234249075	300.0276474228713
10	1	250.03132661536245	350.00458885661135
10	2	300.01745910581747	199.9996821208082
10	3	300.0143782424518	520.0167581834454
10	4	387.504695407787	230.01804051046156

11	0	265.01094934313124	300.0292066892226
11	1	265.03440287433733	340.00473849867615
11	2	315.0222322165741	209.9982231029805
11	3	315.01573118191135	520.0187259146334
11	4	387.5085759139642	245.0168004030823

12	0	280.0110887861987	300.02949913068426
12	1	280.0369199845908	330.0047699575863
12	2	330.0258342573195	219.9967446628633
12	3	330.0174493709919	520.0198970608471
12	4	387.5117495605877	260.0143271070863

13	0	295.0119611874612	300.0283537417471
13	1	295.03784472640893	320.0043781250281
