scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	115.00052587007558	300.00026911382986
1	1	114.99979784945756	440.0000894358513
1	2	164.99951934060698	110.00003351969187
1	3	164.99976417903807	520.0000500958135
1	4	387.5004887331926	94.99982385077044

2	0	130.00122631445163	300.0003274670119
2	1	129.99925125702353	430.000456568124
2	2	179.9991685301199	120.00019549949785
2	3	179.9991448716092	520.0002783454894
2	4	387.5017042787132	109.99883654002322

3	0	145.00143134504765	300.0003755414113
3	1	144.99823179918337	420.00126250714146
3	2	194.99957068784153	130.00015718118365
3	3	194.99776041907322	520.0003541067039
3	4	387.5029925613327	124.99682058918178

4	0	160.001059074796	300.00066537580443
4	1	159.99631063335593	410.00168918877404
4	2	210.0006422730415	139.9998315207117
4	3	209.99509035883116	520.0000519230719
4	4	387.5047868756691	139.99446350928773

5	0	175.00013722337692	300.0009419460009
5	1	174.9941066679531	400.0012338734977
5	2	225.0014914735364	149.99897747381286
5	3	224.99186355777138	519.9990919312787
5	4	387.5066000814382	154.99212226721227

6	0	189.99992516712138	300.0007511822619
6	1	189.99234570293785	390.0002048783257
6	2	240.00163363435607	159.99841946938398
6	3	239.98921378023076	519.9978451028696
6	4	387.50716209984756	169.99043059065448

7	0	205.00036766836516	300.00037401916876
7	1	204.99069284540803	379.99845403888185
7	2	255.00174822407155	169.99812585143053
7	3	254.98700856838545	519.9965809521702
7	4	387.5072010420711	184.99039883610772

8	0	220.00061122910822	300.00054605247226
8	1	219.98885158440362	369.9962317719139
8	2	270.0017022588681	179.9968316921482
8	3	269.98448272704866	519.9951066107134
8	4	387.50715454349483	199.9921042267958

9	0	235.0019817287799	300.00065060588184
9	1	234.98659182523193	359.99432841690776
9	2	285.001257163914	189.99567127319665
9	3	284.9822223163538	519.9933617366046
9	4	387.50782278315967	214.9952722980279

10	0	250.0052450954715	300.00007168585114
10	1	249.98338196540482	349.99274399572005
10	2	300.0006842873253	199.99404617863024
10	3	299.980543011039	519.9922989177185
10	4	387.50987249218645	229.99933350435552

11	0	265.0092495133783	299.99896479254215
11	1	264.98007063288594	339.99048721393814
11	2	315.0003595625458	209.99116554572208
11	3	314.9788157769959	519.9923370068077
11	4	387.5118574565563	245.0038071299626

12	0	280.01380638840277	299.99821266616556
12	1	279.9779189810905	329.98764214274377
12	2	329.99915857669714	219.9877734555696
12	3	329.9779607522736	519.9925955513037
12	4	387.513606697413	260.0083081545925

13	0	295.0189064522254	299.9982346616051
13	1	294.9767020984524	319.98479770911706
13	2	344.99675632241633	229.98452429842462
