scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	114.99982716675392	300.00013633161586
1	1	115.00052793943576	439.9997855854721
1	2	165.00066174812906	110.00034668306266
1	3	164.99975431092884	520.0007466729434
1	4	387.49910213112287	94.99939414553792

2	0	129.99979178309923	300.0003409936139
2	1	130.00206015771923	429.9993800911043
2	2	180.00125864737058	120.00142157479713
2	3	179.99948590989356	520.0020513747869
2	4	387.4978061159945	109.99853934840202

3	0	144.99910931538776	300.00088575684055
3	1	145.00372509285754	419.9990156088396
3	2	195.00101712612158	130.00331790495443
3	3	194.9987339325221	520.0031612032471
3	4	387.4979785487432	124.99768842298643

4	0	159.99762922207313	300.00260662100965
4	1	160.00513394531797	409.998662492818
4	2	210.00059823292466	140.0052464802822
4	3	209.9969799561099	520.0040947622026
4	4	387.4984835009564	139.99668808402603

5	0	174.99585813219002	300.00538044781985
5	1	175.00715413080408	399.9987541491696
5	2	225.0004364856865	150.0069670679602
5	3	224.994854127164	520.0047282542008
5	4	387.4983112390985	154.99623855842194

6	0	189.99418150384284	300.00704346332515
6	1	190.00971962622177	389.9987578221318
6	2	240.00123654200146	160.00868872971145
6	3	239.9926241081245	520.0055808190879
6	4	387.49909915390754	169.99703091352848

7	0	204.9936867645071	300.00758638656583
7	1	205.01243281363833	379.99789544080966
7	2	255.00256361311622	170.0105724259401
7	3	254.9894457101013	520.0071146818569
7	4	387.5018325807834	184.99948925789147

8	0	219.99288096587378	300.0081988898674
8	1	220.01597719187635	369.9967530896078
8	2	270.0030360769129	180.01273637019193
8	3	269.9856863412348	520.0087657727486
8	4	387.5058837290092	200.00215868247304

9	0	234.99152405221653	300.0100989510537
9	1	235.02097686599973	359.99566978294035
9	2	285.00285123098274	190.0145713068579
9	3	284.98232942675963	520.0099488410333
9	4	387.5108909375048	215.0047718817087

10	0	249.99097471246756	300.0133024132508
10	1	250.02691661621444	349.9937822848446
10	2	300.00180355432616	200.01569844442474
10	3	299.9790124455844	520.0109780822162
10	4	387.51654789598643	230.00812103512374

11	0	264.9910378491663	300.01640908150637
11	1	265.0331678608444	339.9909227727273
11	2	315.00008538997963	210.0162861936984
11	3	314.9772388437439	520.011641400486
11	4	387.52262997243776	245.01150372114515

12	0	279.99149840216074	300.0193646783526
12	1	280.0388203071283	329.9882991192766
12	2	329.9986749675046	220.01722719140614
12	3	329.97711279298187	520.0123955302695
12	4	387.52936804674306	260.01494302071364

13	0	294.9922146682558	300.02220682334894
13	1	295.0437700358584	319.98623781743134
