scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	115.00022561262875	299.99897224509147
1	1	115.00013996054174	439.99996804320534
1	2	165.00026709489757	109.99966668954735
1	3	164.99968378424552	520.0003566517212
1	4	387.5006465877912	94.99998238588405

2	0	129.99991287993177	299.996057100861
2	1	130.0001820932845	429.9995393987777
2	2	180.00079395171934	119.99905184996392
2	3	179.9990424199163	520.0001432180503
2	4	387.50300050266196	109.99906662615425

3	0	145.00014079670314	299.99240190835826
3	1	145.00041449218085	419.99987144008793
3	2	195.0014227998736	129.9985617149642
3	3	194.99818408321588	519.9996782549254
3	4	387.50648000534403	124.99780341869197

4	0	160.00223013784858	299.9891823170586
4	1	159.99981020070626	410.0013685690109
4	2	210.00234292063075	139.9985912907238
4	3	209.99680470614177	519.9991250735993
4	4	387.5089177126725	139.9964207186577

5	0	175.00515137434886	299.98607201079227
5	1	174.99785755596702	400.0019629695478
5	2	225.00373355412677	149.9989746137513
5	3	224.99529433391052	519.9975107119976
5	4	387.5106097906382	154.99417231578167

6	0	190.00803850539003	299.9834826317856
6	1	189.9960056600493	390.0013171060466
6	2	240.0052695119807	159.99959158882157
6	3	239.9938703446668	519.9961290020049
6	4	387.5114421026934	169.99105989597115

7	0	205.01030588471312	299.9820889405882
7	1	204.99495169513804	380.0009502715376
7	2	255.0068225202423	170.00007388707732
7	3	254.99222215256376	519.9961710029172
7	4	387.5105783048744	184.98697032372786

8	0	220.01208481155717	299.9812584425148
8	1	219.99467140341721	370.00127027350436
8	2	270.0087788852853	180.00007439781777
8	3	269.99117958571895	519.9973991653071
8	4	387.50963835528904	199.98197266008594

9	0	235.01333464596493	299.98088174833265
9	1	234.99408530112458	360.0022182407717
9	2	285.0105109852025	190.0000081880718
9	3	284.99090239103845	519.9987552030368
9	4	387.5088636541426	214.97654486781408

10	0	250.0145256065097	299.9801901405304
10	1	249.99289472068088	350.00355935674753
10	2	300.01167250550594	200.00055972011336
10	3	299.99089550988305	520.0005931512255
10	4	387.5072154669789	229.9711060703908

11	0	265.0150914235479	299.97888650441166
11	1	264.9908385982538	340.0054903929425
11	2	315.01334588528874	210.00192954731978
11	3	314.99125603223075	520.0035756496951
11	4	387.50474875031057	244.96535700594498

12	0	280.0138710655188	299.97720959266303
12	1	279.9888235668228	330.0074297995738
12	2	330.01549770192554	220.00412452907582
12	3	329.99178139116725	520.00693348271
12	4	387.5029164930912	259.9585676457866

13	0	295.01176559446816	299.9750998907196
13	1	294.9879313960322	320.0088225727795
