scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	114.9995142562201	300.00009235355327
1	1	115.00036394506225	439.99969564623296
1	2	164.99947989157104	110.00008569746004
1	3	165.00044357063248	520.0003691538801
1	4	387.49990575766714	94.99977480113971

2	0	129.99797182073075	300.000005852257
2	1	130.00110075223444	429.998888752658
2	2	179.99892371256573	119.99934899392117
2	3	180.00102626471923	520.0011506172278
2	4	387.49884649055974	109.99921910174194

3	0	144.99561331724172	299.99970017466285
3	1	145.0014370785384	419.9978070790935
3	2	194.99857292838445	129.9975307975297
3	3	195.00158067492126	520.0014190385964
3	4	387.4973001256935	124.99833628317135

4	0	159.99308069558447	299.9993138050628
4	1	160.00205607449908	409.99699064563043
4	2	209.99676686594978	139.9958404949561
4	3	210.0012696608303	520.000740459945
4	4	387.495177101561	139.99721178825934

5	0	174.99001021637648	299.99852094632394
5	1	175.0035540328674	399.99658459875064
5	2	224.9936423676015	149.99468708747335
5	3	224.99949272337184	519.9990427452966
5	4	387.4926901766785	154.99582837434292

6	0	189.98649152557095	299.9973898593672
6	1	190.0053778508404	389.9964217977468
6	2	239.99027245783358	159.99287112758418
6	3	239.99730172810973	519.9967664133205
6	4	387.49123334914424	169.9939881941786

7	0	204.9824649802119	299.9959926885596
7	1	205.0072712981482	379.9969396632879
7	2	254.98666955415112	169.9904851383356
7	3	254.99429481675858	519.9933434633286
7	4	387.4900160450589	184.9923135218359

8	0	219.9776562455676	299.9950487637648
8	1	220.00887910192537	369.99760308110405
8	2	269.9832545468898	179.98850068261436
8	3	269.99206186659154	519.988065155328
8	4	387.48843290664064	199.99170608704782

9	0	234.97213341356257	299.9942048111676
9	1	235.010689107374	359.99842683820583
9	2	284.9802497327397	189.98653269187898
9	3	284.99115389178536	519.9821472180065
9	4	387.48693497203016	214.990909989664

10	0	249.96517376626284	299.9927795467183
10	1	250.01176945731527	349.9997552225829
10	2	299.9769753001648	199.98478676973224
10	3	299.9905006319003	519.9763137569748
10	4	387.4856665076464	229.98915245483195

11	0	264.9577942050104	299.9912728072756
11	1	265.0121154767679	340.00131748917244
11	2	314.9732593635767	209.98256819423938
11	3	314.990007509996	519.9701545961019
11	4	387.48475552069687	244.9870378358365

12	0	279.9502749924421	299.98949868813173
12	1	280.01331248298914	330.00291735023
12	2	329.9691219686048	219.9799812892836
12	3	329.9891991007366	519.9634685939088
12	4	387.4838602592086	259.9846331001763

13	0	294.9426281601452	299.9879101437979
13	1	295.01501157247344	320.00430708527216
13	2	344.9647989703502	229.97810916875233
