scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	114.99985702872199	300.0004838323691
1	1	115.0001648315786	439.99956114506665
1	2	165.00012407936646	109.99937387790926
1	3	165.0002878156122	519.9994749300464
1	4	387.49995962772687	94.9993298258638

2	0	129.99873325483918	300.0017521569005
2	1	130.000599707391	429.99905550910415
2	2	179.9999849848571	119.99837986467617
2	3	180.00109645382622	519.9986870638946
2	4	387.5001855238277	109.99798086484294

3	0	144.99693421204333	300.00324620310295
3	1	145.0013355248146	419.9983846344293
3	2	194.9994516734477	129.99709012673762
3	3	195.00221235572536	519.9978535654292
3	4	387.5005370469255	124.99661581635316

4	0	159.9951083608402	300.0040051993085
4	1	160.0023282236748	409.99730372788883
4	2	209.99884773533142	139.99517527740431
4	3	210.0032847509143	519.9964520702155
4	4	387.50042702015753	139.99596480770632

5	0	174.99265382104895	300.0029550712799
5	1	175.00330481864202	399.99614325651265
5	2	224.99786758352005	149.99291713750662
5	3	225.00465490709726	519.9947540518281
5	4	387.4991843062654	154.99635042017908

6	0	189.99064080083852	300.00059331578353
6	1	190.0044450540206	389.9938214250839
6	2	239.9965371465879	159.9902734873106
6	3	240.00658216383172	519.9918176624186
6	4	387.49720212813406	169.99723736032053

7	0	204.98975545292993	299.9986620872283
7	1	205.00496088873032	379.9902817436789
7	2	254.99532270269114	169.98693803627046
7	3	255.00899600329953	519.9871818382611
7	4	387.49513118538744	184.9979644705813

8	0	219.98873655402343	299.9972306063725
8	1	220.00508065027228	369.98675786408063
8	2	269.9941067087114	179.98365847834063
8	3	270.01162005571524	519.9820888162175
8	4	387.4934554523871	199.99919316186336

9	0	234.98796755326765	299.99611525994214
9	1	235.00603600261047	359.9831256993163
9	2	284.99303618096343	189.98114912305883
9	3	285.01406167568774	519.9765749065509
9	4	387.4919390427382	215.0005160021777

10	0	249.98855645304914	299.99552040260073
10	1	250.00703784177938	349.9791160210269
10	2	299.99217841560977	199.97954549995967
10	3	300.0155675845282	519.9709802597754
10	4	387.4893872225833	230.0016273526245

11	0	264.9899227434019	299.99456709145664
11	1	265.0076064361744	339.9746087978007
11	2	314.9899850841013	209.979377388726
11	3	315.0164638998973	519.9669448081189
11	4	387.4866454335464	245.0028597806026

12	0	279.9914459419377	299.99366030235365
12	1	280.00770615578955	329.96955347580626
12	2	329.98581747549605	219.9801243686139
12	3	330.0173395913592	519.963684624296
12	4	387.48382543139877	260.00435099213547

13	0	294.9926061475342	299.99212101282234
13	1	295.00651733008044	319.9637561339662
