scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	114.99979117550221	300.0005660709596
1	1	114.999800978132	440.0004894379449
1	2	165.00009853161913	110.00009774948968
1	3	165.00090689000217	520.0007104113494
1	4	387.50036026982525	94.99963606777195

2	0	129.99962164455528	300.0012479688931
2	1	129.99909642864753	430.0022735606125
2	2	180.00013785219429	120.00043631672624
2	3	180.00315213938916	520.002279400791
2	4	387.5013847642223	109.99944409713608

3	0	144.99949516464082	300.00188418295113
3	1	144.99850712829698	420.0048272166054
3	2	194.9999682543323	130.00027063842188
3	3	195.00600661125677	520.0030730588326
3	4	387.5032377013923	125.00060268154654

4	0	159.99993436261832	300.00226345462914
4	1	159.99761775010197	410.0080002849432
4	2	210.0002317799044	139.9997701778652
4	3	210.00901905649192	520.0033763524797
4	4	387.50558875476736	140.0031362091633

5	0	175.00061341452673	300.0017798407831
5	1	174.99587797457488	400.01309660221057
5	2	225.00068082057317	150.0001723303265
5	3	225.01170218124463	520.0047739297992
5	4	387.5079122896346	155.0067148113892

6	0	190.0007600734311	300.0012933186947
6	1	189.99454431631443	390.0185049835692
6	2	240.00117323445667	160.00135352577027
6	3	240.0139778198079	520.0074987839529
6	4	387.51082978784456	170.01069073571975

7	0	205.00090946705126	300.0009051064358
7	1	204.99434560394965	380.02360346448955
7	2	255.00212934809397	170.0022001800697
7	3	255.0161850471318	520.0105064794135
7	4	387.51448106099804	185.0149991927593

8	0	220.00203580188787	300.0002096907644
8	1	219.994527250084	370.02848211373146
8	2	270.0029471426265	180.0016512904531
8	3	270.01809563942686	520.0128509097025
8	4	387.51801273718075	200.01973893059048

9	0	235.00501796329647	299.9995567465328
9	1	234.9949769085361	360.03319236685616
9	2	285.0033568934248	189.99978662434125
9	3	285.0189524215165	520.0153217883875
9	4	387.5220038141878	215.02528662728815

10	0	250.00895163719423	299.99934944742074
10	1	249.9961073985963	350.03802548198905
10	2	300.0030795198267	199.99703847370625
10	3	300.0198735961412	520.0181240978329
10	4	387.5273753669134	230.03158908840098

11	0	265.012714704374	299.9990595340332
11	1	264.99749208040066	340.04242600725934
11	2	315.0028696585604	209.99405411037526
11	3	315.02217346228394	520.0210826782462
11	4	387.53269443843635	245.0382494115751

12	0	280.016962142106	299.9985814569066
12	1	279.9998327324113	330.04793554441363
12	2	330.002677274449	219.99188641151653
12	3	330.02465336574113	520.0244704556993
12	4	387.5381277796061	260.0446844265151

13	0	295.02153862697867	299.9983697916022
13	1	295.00402716243497	320.05386694171057
13	2	345.00198450504	229.98987386720177
