scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	115.00051450833301	299.9990874478421
1	1	114.99971984569457	439.9995582985388
1	2	164.9999840787965	110.00032544782687
1	3	164.99985106758356	520.0008440556378
1	4	387.4993699480137	95.00109727698657

2	0	130.00167997219114	299.99777347859543
2	1	129.99897835786433	429.9988331196833
2	2	180.00033620537712	120.00136256312148
2	3	180.00001452763502	520.0035721867566
2	4	387.49804374168053	110.00292815652917

3	0	145.00183494213488	299.99711933615515
3	1	144.99833611849638	419.9987015096724
3	2	195.0000630166537	130.0023092847745
3	3	194.9990758153991	520.0075657440458
3	4	387.4970082475646	125.00394124654224

4	0	160.00026714636402	299.9969238836608
4	1	159.99750973388294	409.99831911374093
4	2	209.99972799420144	140.00318042166336
4	3	209.99638106515977	520.0116635236315
4	4	387.49629474843465	140.00470924818552

5	0	174.99844160767057	299.997164442392
5	1	174.99708022129164	399.9968955415395
5	2	225.00023831793266	150.00482494034395
5	3	224.99323267141406	520.0150761480946
5	4	387.49531469858357	155.00657233227693

6	0	189.99731051193336	299.9973527863611
6	1	189.99764050865068	389.9948862412665
6	2	240.0008528338952	160.00699120068322
6	3	239.98951298993694	520.0188762901622
6	4	387.49408732118775	170.0093410799092

7	0	204.99737882395203	299.9969133928569
7	1	204.9988711853386	379.9916740156164
7	2	255.00141767346574	170.00943402281655
7	3	254.9854656077846	520.0232193984059
7	4	387.4933874239486	185.0121111777436

8	0	219.99826695713082	299.99598093021154
8	1	220.00132407408339	369.9873929901743
8	2	270.00166508879903	180.0128737528417
8	3	269.98156978137973	520.0263366860307
8	4	387.4938094909061	200.0151509277659

9	0	234.99844017697862	299.9938325772023
9	1	235.00534708361005	359.98340952644537
9	2	285.00197957147054	190.01718172097247
9	3	284.97818452624784	520.0282563983687
9	4	387.49465728007834	215.01884734123115

10	0	249.99770760409478	299.9905641096058
10	1	250.00999004758341	349.98060388782875
10	2	300.0024192380123	200.02180331622262
10	3	299.9749818401532	520.0295453384367
10	4	387.49483317003825	230.02240494435122

11	0	264.9964651668076	299.98731777739636
11	1	265.01405459875383	339.9787275809642
11	2	315.002371021376	210.02718823024347
11	3	314.97088809250965	520.0301747652939
11	4	387.4954102330401	245.025758438421

12	0	279.9945760702238	299.9830056191122
12	1	280.0171601188841	329.9772534378672
12	2	330.00211425065953	220.03325858961279
12	3	329.9664987314704	520.0302333125637
12	4	387.4969380604253	260.0289864256906

13	0	294.9914469731444	299.9786542118364
13	1	295.02011582680336	319.9762629905336
