scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	115.00075737266242	300.00004000525837
1	1	115.00010858187137	439.99908773609855
1	2	164.9997391304172	109.99969650276242
1	3	164.99963899079947	519.9996003601829
1	4	387.50023999429703	94.9999040081196

2	0	130.00138760146487	300.0001072523505
2	1	130.00089835795168	429.9971381971665
2	2	179.99908321066206	119.99887681041236
2	3	179.9991243477079	519.9985541708188
2	4	387.5013545095569	110.00034090517042

3	0	145.00120957191024	300.00060297272836
3	1	145.0018953776143	419.9944297032159
3	2	194.99874882009564	129.99729757038577
3	3	194.9988224463707	519.99728189364
3	4	387.50270322379885	125.00149253980385

4	0	160.00036560207562	300.00086595721865
4	1	160.00261995246066	409.99086443383004
4	2	209.99852772083935	139.99642236183462
4	3	209.99835892058684	519.9956791716882
4	4	387.50379925707983	140.00217969298583

5	0	174.99908466245873	299.9997912233579
5	1	175.0034916638413	399.9874609758763
5	2	224.99853771686327	149.99723224430167
5	3	224.9987350055573	519.99370226243
5	4	387.50469795338427	155.0013418697951

6	0	189.99791051626386	299.9974300552743
6	1	190.00430340650215	389.98405425085497
6	2	239.9993843549815	159.99942400264305
6	3	240.00000797010247	519.9916489782372
6	4	387.5053989800993	169.9995744052292

7	0	204.9960331149671	299.994175166616
7	1	205.00530749816537	379.98055842843826
7	2	254.99982866706716	170.00272007961848
7	3	255.00133467145858	519.9898543708521
7	4	387.5056180721347	184.99680610843836

8	0	219.993392805431	299.990771757141
8	1	220.0069920258144	369.9771066981299
8	2	269.99938322958525	180.00540881298176
8	3	270.0028208640058	519.9883322939343
8	4	387.50507903133325	199.99372957639838

9	0	234.99015242899563	299.9877809899483
9	1	235.00898641989045	359.9734677365495
9	2	284.9987880581255	190.00651284250438
9	3	285.0041836277157	519.9876222328753
9	4	387.5044850463207	214.9901283371411

10	0	249.98621349638492	299.98454256855774
10	1	250.01042213427132	349.9698574856057
10	2	299.99811819323327	200.00679165108232
10	3	300.0049697525669	519.9874513438923
10	4	387.5039145515277	229.9848883921104

11	0	264.98203175861653	299.98098239266994
11	1	265.0108516872683	339.96507416586036
11	2	314.99644547287545	210.00644626973784
11	3	315.0050048628991	519.9865560861509
11	4	387.5031261115734	244.97843560176335

12	0	279.97856514724884	299.97749195430737
12	1	280.01000658409487	329.9589162200572
12	2	329.99385376044586	220.00507997850636
12	3	330.00517281704833	519.9849725202487
12	4	387.50176022215413	259.97089671420355

13	0	294.9751624776145	299.9738046178593
13	1	295.0088182272207	319.9528131634342
13	2	344.99138211873674	230.00375311538892
