scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	114.9996896527612	300.0000272236757
1	1	115.00083670523887	439.99999467154845
1	2	165.00060156359294	110.00028578054204
1	3	164.99985231056502	520.0005828128736
1	4	387.50060155855135	94.99921202002989

2	0	129.99864497996148	299.99958504965736
2	1	130.00267806303233	429.9998543453141
2	2	180.00172795413891	120.00107823704177
2	3	179.99881806091642	520.0018635093226
2	4	387.5006898634411	109.99792521934178

3	0	144.99748430493906	299.99832613226437
3	1	145.00477362095742	419.999245193237
3	2	195.0020746541774	130.0014943965004
3	3	194.99665706150097	520.0030283290218
3	4	387.4995172333664	124.99746790558177

4	0	159.99654910911542	299.9967134632642
4	1	160.00682206518343	409.9985479361166
4	2	210.00178760328524	140.0015235533178
4	3	209.9940758756506	520.0041760672391
4	4	387.4982940033726	139.99714935955734

5	0	174.9949644082676	299.9951922303951
5	1	175.00847230813338	399.9979410718193
5	2	225.0014530306336	150.0012500413231
5	3	224.99175416700447	520.0059363360892
5	4	387.49698872411625	154.99659226706922

6	0	189.99293589620277	299.993472907973
6	1	190.00956102262188	389.9967867334688
6	2	240.000583977184	159.99983865135684
6	3	239.98905728271654	520.0084709410347
6	4	387.49600652673837	169.99615976429735

7	0	204.99124120333087	299.9916005832553
7	1	205.0104481814367	379.99372267488087
7	2	254.99987280677098	169.99732591890466
7	3	254.98549289269653	520.0122539404373
7	4	387.4954029035442	184.9954713424097

8	0	219.98958266094925	299.9894673207771
8	1	220.01071514749495	369.98887377196155
8	2	269.99975451386763	179.99412590124672
8	3	269.9806345482292	520.0172564171347
8	4	387.4941368844593	199.99440185091706

9	0	234.98878388010277	299.9862336191536
9	1	235.00946898784971	359.9830550124043
9	2	285.0001039420775	189.99078638155834
9	3	284.97498801237765	520.0228254477615
9	4	387.4925315829626	214.993559305906

10	0	249.98814666150665	299.9819467284724
10	1	250.00701836292265	349.97589957438765
10	2	300.00131178244044	199.987116254064
10	3	299.9694731180663	520.0282665719325
10	4	387.4909964572115	229.99276599861764

11	0	264.98631467025876	299.97720236011475
11	1	265.00419012542443	339.96772868788963
11	2	315.00291054433	209.9832630648633
11	3	314.96383980089865	520.0337283022635
11	4	387.48932180849744	244.99178128551154

12	0	279.9839745069433	299.9722067102107
12	1	280.00129705284263	329.95893216563616
12	2	330.0049068043587	219.97818129951312
12	3	329.9590135132498	520.0392881024678
12	4	387.4874766157851	259.9911726000732

13	0	294.9810483082877	299.96682493747187
13	1	294.9985166086901	319.949085064428
13	2	345.007925885795	229.97156922202578
