scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	115.00058443453278	300.0001243600733
1	1	115.00052747790225	439.99968595252517
1	2	165.00058503703636	110.0004613360737
1	3	164.99982593481354	520.000259135628
1	4	387.5001437678033	94.99935452799672

2	0	130.0018272346301	300.0000759760084
2	1	130.0018067497268	429.9983099186485
2	2	180.00172531827354	120.00150942494545
2	3	179.9997605750469	520.0001178632916
2	4	387.5008605088073	109.99773009768072

3	0	145.0024550535055	299.999952129463
3	1	145.00307466359638	419.99576591574754
3	2	195.0032345569948	130.0022073537145
3	3	195.0002935421931	519.9997474263962
3	4	387.5019593115378	124.99585374320739

4	0	160.00167349822652	299.9994369948186
4	1	160.00400199343576	409.9925064203609
4	2	210.00429023007356	140.0018361241278
4	3	210.00158598880074	519.9995153818131
4	4	387.5034623295387	139.9947191031617

5	0	175.00024852193076	299.9987274120598
5	1	175.00537883338814	399.989233730858
5	2	225.00484212410646	150.00058527604102
5	3	225.00305989974052	519.9988412969874
5	4	387.50513003979614	154.99460908913844

6	0	189.9989978333214	299.99800514752616
6	1	190.00749969236688	389.9862315809217
6	2	240.00508176755756	159.998863807419
6	3	240.00449108859044	519.9988191111373
6	4	387.5060837307373	169.99474245041694

7	0	204.99862034826356	299.9970306290278
7	1	205.01040333219558	379.98314063894935
7	2	255.00479274920195	169.99696763221812
7	3	255.00624388158508	520.0002710058266
7	4	387.5058604501686	184.99435352063117

8	0	219.99873489128828	299.9967473077596
8	1	220.01373099704062	369.9807026685839
8	2	270.0043642331508	179.99468009606807
8	3	270.00792719699297	520.0021217959107
8	4	387.50587393533806	199.99340555105488

9	0	234.9990422642161	299.9967743756922
9	1	235.01637947383733	359.97991743287514
9	2	285.0038033295366	189.99258600578793
9	3	285.0095620563863	520.0037950552899
9	4	387.5066465318227	214.99285446298623

10	0	249.99960881711354	299.9977274934309
10	1	250.01870626859014	349.9807943759865
10	2	300.0030071331058	199.99080149771896
10	3	300.0105675554221	520.0048712295711
10	4	387.507248650846	229.9929666376989

11	0	265.0002578273007	300.00022708975075
11	1	265.0220077898801	339.9826848426449
11	2	315.0016688815933	209.9886076006472
11	3	315.01013632555987	520.0059484948515
11	4	387.5072931858586	244.9931218775712

12	0	280.00148356140335	300.00353590496974
12	1	280.02541277433085	329.9857467494807
12	2	330.00038254042556	219.98503933963843
12	3	330.01019767416244	520.006872156835
12	4	387.50652449883586	259.9936400166354

13	0	295.00268120810966	300.0069181490791
13	1	295.02797722254263	319.9892886337954
13	2	344.9994075102246	229.98034800315983
