scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	114.99957298951067	299.9999544891732
1	1	115.00032123922152	440.000627664276
1	2	164.99972172917347	110.00013734507843
1	3	164.99992031143918	519.9990222920487
1	4	387.49996554984574	94.99990870612636

2	0	129.99812705020753	299.998993373643
2	1	130.00075187807684	430.00192461205626
2	2	179.9994619839878	120.00043992031104
2	3	180.00007755803722	519.9978088639202
2	4	387.50042152076446	109.99937419242414

3	0	144.99636590772482	299.996870726687
3	1	145.00040626725823	420.0035076136974
3	2	194.99962186475182	130.00028004270212
3	3	195.00060085858996	519.9970150429732
3	4	387.50139273515197	124.99845283585793

4	0	159.9953907058103	299.99456123120035
4	1	159.99923344861045	410.0059115932861
4	2	209.99965870250062	139.9991047485429
4	3	210.00047930722133	519.9957260422926
4	4	387.5027334985211	139.99711403193174

5	0	174.99476328984932	299.99210690439963
5	1	174.99865467350642	400.00854513716973
5	2	224.9993938203097	149.9966692737313
5	3	225.000446049917	519.9944073865112
5	4	387.5045298270372	154.99608853734165

6	0	189.99321776626914	299.9890716455478
6	1	189.99874511839405	390.01160721099114
6	2	239.99899562987505	159.9937196467152
6	3	240.00080918192506	519.9935034267661
6	4	387.5059756396274	169.99553580375337

7	0	204.9903088614232	299.98618338785553
7	1	204.9997930250768	380.0146039126484
7	2	254.99763019964456	169.9907627658457
7	3	254.99993947946953	519.9932971524738
7	4	387.5073814058286	184.99418869891784

8	0	219.98574863750227	299.9843061324316
8	1	220.00179837173644	370.0164918016996
8	2	269.9958219417837	179.98731387599557
8	3	269.99829696530804	519.9942318287392
8	4	387.5091406466099	199.99153558557262

9	0	234.98058943847155	299.98223615117655
9	1	235.00296152216796	360.0181369437141
9	2	284.99397042608547	189.98357212505354
9	3	284.99696978806463	519.9958265916131
9	4	387.5112854848686	214.987661213489

10	0	249.97607159070097	299.97951998284304
10	1	250.0029701267288	350.02024290090554
10	2	299.99195409215775	199.97991999157057
10	3	299.9962290047091	519.9974702127324
10	4	387.51388727509055	229.98350303756257

11	0	264.9711191480654	299.97622526175655
11	1	265.00301353085985	340.0227279203508
11	2	314.9905592325554	209.97606029053887
11	3	314.9961297070643	519.9986826966459
11	4	387.5168696425627	244.97962252735238

12	0	279.96503526739076	299.97264448018433
12	1	280.0042238311048	330.0257562584284
12	2	329.9895077800271	219.97260403804225
12	3	329.9957972653914	519.9993376628312
12	4	387.5213956022056	259.97555498204855

13	0	294.95821489545926	299.9683522538405
13	1	295.00647234434985	320.0295701522496
13	2	344.98802737998255	229.9696922351527
