scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	115.00050016400442	300.0002975587837
1	1	115.00026747033863	439.9994666584136
1	2	165.00077151278168	110.00076359026743
1	3	164.9999678255358	520.0014602235393
1	4	387.5011709143307	95.0003244970084

2	0	130.00133442581853	300.0007139851787
2	1	130.00084221978682	429.9989735335195
2	2	180.00286418269374	120.00188920570706
2	3	179.9999441236783	520.0043800663223
2	4	387.50367861337315	110.00141306913868

3	0	145.00216647572492	300.00190481302997
3	1	145.00172362252025	419.9987026412872
3	2	195.00428274101947	130.00258770796302
3	3	195.00060465225206	520.0069241533265
3	4	387.5066316274768	125.0028546062145

4	0	160.00279237531404	300.00413440713555
4	1	160.0028134070179	409.99811279612334
4	2	210.0037176784223	140.0034759248684
4	3	210.00210256241127	520.0087053891622
4	4	387.509609635044	140.00411116449925

5	0	175.00282150583288	300.0068134030425
5	1	175.00396098127572	399.9968597192226
5	2	225.00221736366692	150.00463696942433
5	3	225.00298578974105	520.0106497525846
5	4	387.51196724520764	155.0054825888508

6	0	190.00269856587593	300.0087197015876
6	1	190.00433017891552	389.9957031873332
6	2	240.00106543802394	160.00496638243573
6	3	240.00309901986137	520.012681405504
6	4	387.51420973351935	170.00677315354065

7	0	205.00236653041515	300.00928118916596
7	1	205.00481985478555	379.9952715347125
7	2	255.0004728293915	170.0046509085789
7	3	255.0033619482043	520.0137577506297
7	4	387.5167649766545	185.00787891760453

8	0	220.0016232766636	300.0091602518914
8	1	220.00652645020872	369.9940856205625
8	2	269.9999973393539	180.00417404124534
8	3	270.00388255863726	520.014034692887
8	4	387.51913829683457	200.00890429870523

9	0	235.00046433759513	300.00814688751524
9	1	235.00861477349886	359.99152648302754
9	2	284.9998746340743	190.00371909987913
9	3	285.0046749081272	520.0135031787951
9	4	387.5213274019037	215.00947848714105

10	0	249.99969039580458	300.0061222662056
10	1	250.01020702062178	349.98808663047777
10	2	300.00043129489364	200.00352318732666
10	3	300.0063613007356	520.0123422594398
10	4	387.5240120315162	230.00937894864637

11	0	264.9999141613003	300.0029504783492
11	1	265.0116317548229	339.9845018040435
11	2	315.0019862182062	210.00278272412785
11	3	315.00857245249097	520.0110902563504
11	4	387.527363592754	245.0089879739318

12	0	280.00023179914024	299.99974670609924
12	1	280.01319557961557	329.98062216896375
12	2	330.00421017347696	220.00211732465715
12	3	330.01089043904267	520.0090790954335
12	4	387.5306818911681	260.0093717298063

13	0	294.999772305115	299.997247552799
13	1	295.0149870187106	319.9760494784492
13	2	345.00640266383493	230.00244706107702
