scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	115.00046600982269	299.9995031399876
1	1	115.00066476056098	440.0011153500618
1	2	165.00013876264515	109.99895630887397
1	3	165.00060283395268	520.0004183800702
1	4	387.49979730226886	94.99957748716885

2	0	130.00200474472382	299.99887370434783
2	1	130.0024680908448	430.00335175016426
2	2	179.99983151732434	119.99646675965164
2	3	180.0017613750301	520.0005085803622
2	4	387.49898467551526	109.99852786047234

3	0	145.00369102519858	299.9985543675731
3	1	145.00432807758085	420.0054370082398
3	2	194.99944986267087	129.99301473379478
3	3	195.0032107444163	520.0003241621228
3	4	387.49788776478806	124.99702172741759

4	0	160.00537116226084	299.998658717063
4	1	160.0059120200787	410.00817393466406
4	2	210.0001223698067	139.98792770718796
4	3	210.0060968771299	520.0001619978499
4	4	387.4972682571365	139.99500174256008

5	0	175.00729113372506	299.9991189852456
5	1	175.0075700517663	400.01270420938897
5	2	225.0017525476727	149.98172837901456
5	3	225.0096124360798	520.0003168494603
5	4	387.4966194366515	154.99274499788854

6	0	190.00883400607796	299.99961059780566
6	1	190.00905670126252	390.01867647829084
6	2	240.00282537838427	159.97510552450453
6	3	240.0123964924409	520.0016425166754
6	4	387.4962312963257	169.99088378478783

7	0	205.0102937878209	300.00010231380656
7	1	205.01003295534193	380.0250945438684
7	2	255.00294819509702	169.9680525163316
7	3	255.0146155884138	520.0032282674345
7	4	387.49603219810655	184.98915170578437

8	0	220.01124698611872	300.00033003270136
8	1	220.01049382754394	370.0309557719369
8	2	270.0032015254961	179.96069291421992
8	3	270.0160189679283	520.0055292591014
8	4	387.4955749843604	199.98702764723558

9	0	235.01105899187527	300.0006926376857
9	1	235.0111549949388	360.03636608620934
9	2	285.003107490953	189.95289050128653
9	3	285.01559347310723	520.0086089712759
9	4	387.4960340063659	214.9848812564733

10	0	250.0106013732981	300.00072230412724
10	1	250.0124924156121	350.0415228647821
10	2	300.00231718227246	199.9449975438819
10	3	300.01413303532325	520.0117042370674
10	4	387.4973823845704	229.98260580640812

11	0	265.0103016461096	299.99993414942475
11	1	265.01403329994963	340.04601771301753
11	2	315.000597851297	209.93731610875682
11	3	315.01294104625094	520.0141730523517
11	4	387.49956921608305	244.97989226341917

12	0	280.0104760613566	299.9977735808146
12	1	280.01568395749285	330.0503183842192
12	2	329.9977640632457	219.9296059205896
12	3	330.01240522247866	520.0165331578664
12	4	387.5023446643709	259.9770847852341

13	0	295.0114397144893	299.9940659803693
13	1	295.01786008299274	320.05503377378295
