scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	114.99938382884768	299.99965284467146
1	1	115.00096533290682	440.00056241017126
1	2	165.000291357817	109.99986119091288
1	3	165.00013633945258	520.0000082025264
1	4	387.50074433669306	95.0000021829222

2	0	129.99866651972948	299.99952904630777
2	1	130.00285461676017	430.001845066114
2	2	180.00002014513072	119.99923047845968
2	3	179.9999055292919	520.0002834273373
2	4	387.5018117450481	109.99978651281619

3	0	144.9988872341653	299.99973077336296
3	1	145.00542615110507	420.0038950917731
3	2	194.998550167119	129.998414474279
3	3	194.99862705176395	520.0013587672922
3	4	387.50221822999646	124.99940140290349

4	0	159.99959051591838	299.9995811856749
4	1	160.0082074771903	410.0067956033881
4	2	209.99697830814017	139.99738440845204
4	3	209.9960128050735	520.0034212100011
4	4	387.5021638310683	139.99934924298984

5	0	174.99970920154672	299.99880159575065
5	1	175.0101160280336	400.01041498063313
5	2	224.99618292134545	149.99543556327538
5	3	224.99223607463466	520.0062916016396
5	4	387.5011859503328	155.00002754149386

6	0	189.99942900918933	299.9980029529745
6	1	190.0116857501807	390.01389492821056
6	2	239.99657527363908	159.99249183803371
6	3	239.98775438473126	520.0090279501543
6	4	387.499926347569	170.00185244553123

7	0	204.99902257421923	299.99824970147625
7	1	205.0129299823589	380.01688933087655
7	2	254.99711684566964	169.98904596941756
7	3	254.9825918605487	520.0113992924361
7	4	387.49855119133775	185.00438860248616

8	0	219.99866137081543	299.99873631090077
8	1	220.0134945142371	370.02018564820133
8	2	269.9968629456042	179.98481357631923
8	3	269.9765268624993	520.0132502858171
8	4	387.4964094493928	200.00644201985915

9	0	234.9987397955055	299.9986171526652
9	1	235.01433769223786	360.02353764472133
9	2	284.99596606524983	189.97947664000574
9	3	284.97030206178465	520.0140557829284
9	4	387.4946425042418	215.00817387764394

10	0	249.99798661531395	299.9983380924449
10	1	250.01597607927303	350.0261193095355
10	2	299.9939810891385	199.97346134830943
10	3	299.9648606598808	520.0140253829942
10	4	387.49316554027826	230.00960657228043

11	0	264.9958029111664	299.99884213965896
11	1	265.01781582504026	340.0277883958957
11	2	314.99153528954486	209.96751237192825
11	3	314.9598985100152	520.0134725591779
11	4	387.4912466069614	245.0099738636293

12	0	279.99323463664314	300.0010903776109
12	1	280.02027222113844	330.02873334008297
12	2	329.9893420875782	219.9617000341014
12	3	329.9548285810888	520.0131990640201
12	4	387.4895461960073	260.009529503234

13	0	294.9915963161246	300.004560423494
13	1	295.0226289073858	320.0298604560167
13	2	344.9871360371551	229.95640860641083
