scan	range	bearing	velocity
0	312.10159473559895	0.37873594955514356	4.808580836994203
0	462.13913709657896	0.18585912172744423	-6.549681451879685
0	182.7287350712846	0.9913781543036907	18.12328543444162
0	544.8138685196902	0.31204804095909383	4.387465067500052
0	398.8969398939828	1.3433005094763641	3.119189541236233
0	871.6378513964089	0.44715000603997546	3.119189541236233

1	318.0922290921127	0.30226687585054396	5.752385663108546
1	454.73137514330784	0.32055287284929257	-6.136137391234503
1	198.91683648103964	0.9640806985573028	17.996134424105893
1	545.5802966114535	0.2042969533495194	4.498101850330853
1	396.00873560619675	1.3319666622700936	3.522311797528568
1	853.8708607097321	1.889952601389459	3.522311797528568
1	287.3993412347073	0.9788196824879765	3.522311797528568

2	323.1571654919517	0.29979833354975927	6.076800426714325
2	448.377690973039	0.2830217618415983	-5.2058904528344465
2	213.5778693697314	0.9257212217023956	17.808630291875563
2	548.91075484656	0.40468751354088595	4.858327189601
2	405.06123907919243	1.2295856477294462	4.077328789604929
2	634.2930319919759	-0.042287900805331756	4.077328789604929

3	333.1230999013365	0.500263837028334	6.754167079097466
3	446.1420429310303	0.23239770098779827	-4.238384607274641
3	231.5806184487652	1.0610132378126975	17.89714197138825
3	551.8920603616615	0.3447690949663629	5.159359601084431
3	402.25240198794444	1.3917135495788393	4.491973567241457
3	869.1527153838507	1.3534206734618017	4.491973567241457
3	72.05494698299393	-3.2373452814090804	4.491973567241457

4	339.32933992572026	0.5084951618009668	6.819922415426734
4	440.69859013826783	0.3130549475663449	-4.001693117993663
4	248.60864483313856	1.0045467013765683	17.797773335861585
4	558.7227687454804	0.34523591833098266	5.739111027187449
4	409.9278141218909	1.2408566901713216	5.427626968199593
4	316.31766505480465	-0.3095749470908886	5.427626968199593

5	348.59148497528986	0.5696067206582544	7.825975374875156
5	440.50926914298174	0.2535227823538513	-3.106926535218456
5	269.71569227990216	0.9083502786288307	18.15645560394711
5	568.2298505887281	0.5016749887621016	5.748270404010924
5	415.42332591831007	1.2553426874582065	5.882058486959859
5	1193.7194033606352	0.916890783363207	5.882058486959859

6	358.534393368212	0.6071583594303038	7.860195238962757
6	430.7730738289417	0.46110171307175385	-2.7451034817438122
6	285.04904228086383	1.1120519788233143	17.610439794658305
6	572.3096469650463	0.5270069493903051	5.796849006881291
6	1105.5538098113939	1.2863993797162392	5.796849006881291
6	922.4313663946924	1.791056494328011	5.796849006881291
6	769.6962528302645	0.4543338099550799	5.796849006881291

7	362.23999570620646	0.7613536713342419	8.289964998237254
7	433.003038789556	0.5121841455797775	-1.9234230139420099
7	314.01167799508835	0.9815587630355217	18.16513331664007
7	579.3842587444525	0.563668604567951	6.9405278379968
7	428.7309448257396	1.0922771978822274	6.418796389936712

8	373.79101806014216	0.6080276524812206	9.181179895945363
8	433.5294351409285	0.4531221401231869	-0.8034328617041447
8	586.2385066242251	0.3485657999754414	6.961486675085109
8	574.1633340040777	0.7056810859931453	6.961486675085109

9	381.1642664926451	0.5318884093527529	9.220712400573245
9	436.23103872553355	0.5932397181977013	-0.4554211553640078
9	343.2482047991201	1.029181647737568	17.68089007856524
9	592.5864446353264	0.5778538513320876	7.08798494263316
9	437.25426396093474	1.0220782982707661	7.451643209524037

10	388.16790537062633	0.6390793946226981	9.543859120202939
10	429.6315512654257	0.6249919385553501	0.43208926484327803
10	359.2467767316907	1.048897619541614	18.314855467955066
10	599.6493249766555	0.4115654508948396	7.233109989530913
10	896.2875333851407	0.7810138090510338	7.233109989530913
10	889.4226408345736	1.175213230431236	7.233109989530913

11	397.43329726810754	0.7296408093028852	9.917413492024842
11	433.112237682104	0.6160624928767028	1.3958843617563328
11	375.8275559562329	1.099130950145259	18.350094894314797
11	612.7152116287136	0.3896506543136411	7.757440216107445
11	523.7413401752242	0.22097009846677151	7.757440216107445

12	409.71797597431635	0.7121695825365985	10.255399451721972
12	436.2255256841962	0.7170890662395335	1.919942792579999
12	395.97738920724447	1.0159894715932418	17.734192975699102
