scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	114.99969587549784	299.999444661503
1	1	115.00082707059518	440.0005868615193
1	2	164.99982276364926	110.00027294810278
1	3	164.99990664214857	519.9999694371324
1	4	387.4994997800092	94.99981608811818

2	0	129.99889086721402	299.9987284630678
2	1	130.0019997292222	430.0017465481555
2	2	179.99887374273854	120.000243457334
2	3	179.99912184979408	519.9995904619341
2	4	387.49879991746764	109.99984326896575

3	0	144.9977878061999	299.99860706152253
3	1	145.0023182618511	420.00235840464524
3	2	194.99798050190773	129.99993508021657
3	3	194.99763030012082	519.9986345003265
3	4	387.49790394726637	125.00031983543863

4	0	159.9971884851901	299.9993322705517
4	1	160.00203166815717	410.0030859046935
4	2	209.99810101212094	140.00064174336507
4	3	209.99555171489305	519.9979199597615
4	4	387.49678096269133	140.00099880682544

5	0	174.99716364550798	300.0002713130322
5	1	175.00149694970432	400.00410388101614
5	2	224.997977640727	150.001533070206
5	3	224.99272823205533	519.9982775758995
5	4	387.4960683241285	155.00277128551357

6	0	189.9972779884217	300.00074483672375
6	1	190.00114463608088	390.00529431886224
6	2	239.99662404707672	160.00246676684813
6	3	239.98945862634142	519.9996517720141
6	4	387.49510372583217	170.004885401448

7	0	204.9977961618866	300.00119593390843
7	1	205.00034322906828	380.00776213625835
7	2	254.99390270662522	170.00376643451648
7	3	254.98615401930803	520.0018767605105
7	4	387.4926549486171	185.00704368193678

8	0	219.99758628128492	300.00172113966835
8	1	220.00015500115038	370.0108585241556
8	2	269.9901241123689	180.00598350348565
8	3	269.9835893301254	520.0045585435415
8	4	387.4896483500442	200.0092678978451

9	0	234.995903201042	300.00252535515415
9	1	235.0014195535332	360.0138117652816
9	2	284.98574086996973	190.00846994543895
9	3	284.98084964333094	520.0072530709235
9	4	387.4867894918536	215.00964142433244

10	0	249.9931435931008	300.00384181887
10	1	250.00283435246408	350.0163293641161
10	2	299.98105778926765	200.01064345420355
10	3	299.9780934583331	520.0103984685189
10	4	387.4829842391043	230.0099333775937

11	0	264.9902716558324	300.00555282594627
11	1	265.00425049421364	340.01784308499754
11	2	314.975827632086	210.01416054459142
11	3	314.9758100351351	520.0141850762767
11	4	387.47849261858346	245.0110030586187

12	0	279.98704121679367	300.00771859949003
12	1	280.0051768662602	330.02002823443644
12	2	329.9704918409818	220.01748912995325
12	3	329.97264260761045	520.0176062823807
12	4	387.4745662762924	260.0121926599212

13	0	294.98248809682144	300.0106477668404
13	1	295.0051831342482	320.0241962042125
13	2	344.96523165483995	230.01953388506246
