scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	114.99967646798963	299.9994434646602
1	1	115.0009115525162	440.0001771778214
1	2	165.00019499814155	109.9997305809092
1	3	164.99990232627692	519.9996371738903
1	4	387.5002024002908	94.99958740545732

2	0	129.99849465428755	299.9988006539643
2	1	130.0025522926813	430.001530632441
2	2	180.00033095843614	119.99921086105334
2	3	179.99920311994842	519.9981398609708
2	4	387.4998856563139	109.997710901551

3	0	144.9968449241086	299.99847630876496
3	1	145.0045011496747	420.00426822250034
3	2	195.00018642886556	129.99858100708968
3	3	194.99775709774468	519.9950173298967
3	4	387.49856969328545	124.99500640196764

4	0	159.99579312099166	299.99786682580395
4	1	160.0075074660751	410.0070879974562
4	2	210.00050607275645	139.99749459994518
4	3	209.9963972470282	519.9912966159923
4	4	387.4965759117566	139.99249855100217

5	0	174.99524246542336	299.9962451327026
5	1	175.01047696210117	400.0092470769986
5	2	225.00101498904462	149.99592329988948
5	3	224.9954735147647	519.9881932146593
5	4	387.49491072326606	154.989831818401

6	0	189.99493525736645	299.99253747883495
6	1	190.0134062521521	390.0103641229918
6	2	240.00179005418067	159.9935803001078
6	3	239.9941071028987	519.9852615844438
6	4	387.4942615683225	169.98684144233349

7	0	204.99501642318518	299.98741073599984
7	1	205.01617877065067	380.01101664872044
7	2	255.0042287827677	169.9907157371431
7	3	254.99149794596067	519.981518433104
7	4	387.49447663985023	184.98348604518813

8	0	219.99384849441438	299.98305425006413
8	1	220.0183452434181	370.0117881909661
8	2	270.00838350689037	179.98808700936695
8	3	269.98770955305105	519.9771817670472
8	4	387.49498437318294	199.97995847481246

9	0	234.99083877406437	299.9790047562635
9	1	235.02042413623116	360.0107289301561
9	2	285.01286357738695	189.98560540888087
9	3	284.98313743493054	519.9721627298017
9	4	387.4953579730611	214.97639482855007

10	0	249.98780031556817	299.9735757320109
10	1	250.0223155361321	350.00862778980434
10	2	300.01655491327347	199.9833990276729
10	3	299.9788339519382	519.9663249961469
10	4	387.4954419375668	229.97282399848194

11	0	264.98494176119107	299.96780714491706
11	1	265.0243418664777	340.00785092097476
11	2	315.0204733994786	209.98061195133448
11	3	314.97467715674594	519.9607414959772
11	4	387.4956631014578	244.96980998880932

12	0	279.98094943953924	299.96327380185693
12	1	280.0267085027688	330.0084353407578
12	2	330.0250238754267	219.97750114436136
12	3	329.9705208417822	519.955917761038
12	4	387.49654062406495	259.96817323774746

13	0	294.9776744923208	299.96002863091
13	1	295.02957611695865	320.0099358686536
13	2	345.0294789425854	229.97565565581053
