scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	114.99970550227806	299.9998791711575
1	1	115.00070741411442	439.9992924899658
1	2	165.00014116078668	109.99953713520668
1	3	164.99908804001703	519.9997957830949
1	4	387.499831163388	95.00059823745313

2	0	129.99925514021365	299.999525754576
2	1	130.0020181702008	429.9978273939626
2	2	180.0005968198953	119.99799752141605
2	3	179.99752479898427	519.9994672769822
2	4	387.49977726368087	110.00208187314378

3	0	144.9995568345926	300.0001075730956
3	1	145.00356425811484	419.9965186964771
3	2	195.00150262742164	129.99613696464237
3	3	194.99646341129332	519.9996506842336
3	4	387.4998991857121	125.00378788974004

4	0	160.00011286951593	300.00227511149427
4	1	160.0058115263097	409.995192284342
4	2	210.00277707812447	139.9944422443477
4	3	209.99588529745998	519.9998166816492
4	4	387.49952045597547	140.0053466025142

5	0	175.00023502158015	300.005088560259
5	1	175.00798442371135	399.99419439759976
5	2	225.00374500915262	149.99241641156053
5	3	224.99613500071732	519.9997663371388
5	4	387.49980218183254	155.00675669144488

6	0	189.9995670888096	300.0074512205456
6	1	190.00954380684055	389.99246266150396
6	2	240.00397495150605	159.99009396575735
6	3	239.99782954013972	519.9998890068063
6	4	387.5024613583767	170.0087680660236

7	0	204.99854773110224	300.0084350974296
7	1	205.0111708395816	379.9891663397781
7	2	255.00366585943306	169.98688671927994
7	3	255.00040553069428	519.999902872038
7	4	387.50658638791094	185.0109125648342

8	0	219.99820040712086	300.00953978494186
8	1	220.01338073158212	369.98569345707773
8	2	270.0029400761453	179.9821464881475
8	3	270.00306427853445	520.0000745068454
8	4	387.5115768628429	200.01258423959328

9	0	234.99703384961072	300.011245199552
9	1	235.01542827300088	359.9818097839975
9	2	285.0019307092113	189.97660198143222
9	3	285.00543705752517	520.0003433301931
9	4	387.5173047859351	215.01503512284293

10	0	249.99586249574494	300.01254199066346
10	1	250.0164542177309	349.97786427510647
10	2	300.0010655783231	199.97179493530408
10	3	300.00690451149626	520.0003981698179
10	4	387.52323022533307	230.0193102838141

11	0	264.9956046072647	300.0135826930444
11	1	265.0160840364924	339.9747275545177
11	2	314.9999751536583	209.96842103544705
11	3	315.00800256869206	520.0001285007133
11	4	387.5294691831491	245.02474566620194

12	0	279.9948018634659	300.0150692392953
12	1	280.0153627417021	329.97246387477156
12	2	329.99831101075864	219.96584172829972
12	3	330.0098896076501	519.999847836224
12	4	387.53601158300364	260.0304364251687

13	0	294.99349497502965	300.01761778679264
13	1	295.01564977436914	319.97063020900885
13	2	344.99658313486776	229.96327320424894
