scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	114.9999909691115	299.99910517687215
1	1	115.00078247468967	440.00059290700995
1	2	164.9998094418258	110.00023550717471
1	3	164.99988859934732	520.0000528194145
1	4	387.5006440382207	94.9994426498122

2	0	130.00053078751748	299.9971752989001
2	1	130.00218465368783	430.0017392402515
2	2	179.9997792608183	120.00021067462971
2	3	179.99998419068893	519.9997021361228
2	4	387.502745489657	109.99813956264023

3	0	145.00237226962884	299.99445963158314
3	1	145.00376226968072	420.0039554272626
3	2	194.99980088929607	129.9986883654565
3	3	194.99931971376455	520.000099948922
3	4	387.5062049209975	124.99643869042589

4	0	160.00566592437306	299.99124437843705
4	1	160.00551414818122	410.0069818950239
4	2	210.00011023463387	139.99670063250161
4	3	209.997709082775	520.0015799619362
4	4	387.5101694590551	139.99489237410347

5	0	175.01060327506693	299.98851502266876
5	1	175.00708006631442	400.0095817756565
5	2	225.00092513880364	149.99533159658702
5	3	224.996017436188	520.0032332846744
5	4	387.51335706940444	154.99314413709587

6	0	190.01705237461388	299.98633613269305
6	1	190.00899804383585	390.01195462544223
6	2	240.00151062000361	159.9946135671738
6	3	239.99451042352405	520.0048678842265
6	4	387.51588952277416	169.99122920389192

7	0	205.02503815964133	299.9850281182026
7	1	205.01190549922458	380.01531526213194
7	2	255.00149199045282	169.99375929338845
7	3	254.99382655897872	520.006619762917
7	4	387.5193427171601	184.98978574307844

8	0	220.03441262280364	299.98358995369165
8	1	220.01506409572093	370.019054670814
8	2	270.0012520097259	179.99193534561303
8	3	269.99413770924036	520.0091602324973
8	4	387.52312840146783	199.98806080975032

9	0	235.04385114033818	299.98129833701154
9	1	235.01858641077527	360.02228873784264
9	2	285.00106583541447	189.98991285763015
9	3	284.9954740329131	520.011261088158
9	4	387.52694661453074	214.98660247716444

10	0	250.05290867952644	299.97862421273874
10	1	250.02232578290534	350.02516413525933
10	2	300.00093601559564	199.9876352596385
10	3	299.9972225623503	520.0130703528724
10	4	387.5308491721918	229.9858222830702

11	0	265.0619879551774	299.97645257426797
11	1	265.0262129976882	340.0281237099974
11	2	315.00032700957314	209.98556187531452
11	3	314.99859554110486	520.0156364704056
11	4	387.5341288286965	244.985202879494

12	0	280.07136066320703	299.97523158431665
12	1	280.0311726909609	330.0319156410733
12	2	329.9989657181367	219.98394251903187
12	3	329.99888733341606	520.0177273412748
12	4	387.5368387042371	259.98511959042077

13	0	295.0803632815301	299.9739951003558
13	1	295.03669454106756	320.03620517672016
13	2	344.99768746856927	229.98182193492138
