scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	115.0008303790763	299.9992833469456
1	1	114.99877370902435	440.0000685185292
1	2	165.00008324213852	109.99991243270372
1	3	165.00033762581063	519.9998674046878
1	4	387.4996734936847	94.99971754931393

2	0	130.0023078402284	299.9972133816718
2	1	129.9957935636321	430.0000638669146
2	2	180.00109925227267	119.99920874736355
2	3	180.00201336443956	519.999787385007
2	4	387.49776724729463	109.99866303079348

3	0	145.0039825800065	299.99425582229645
3	1	144.99233704778788	420.0005903092775
3	2	195.00347432477878	129.99836274118869
3	3	195.00379870177855	519.9998010992691
3	4	387.4937772826797	124.99780753379083

4	0	160.00526053286322	299.99050467291056
4	1	159.98925174291523	410.0017465286827
4	2	210.0066056167018	139.99835658873383
4	3	210.0039150341134	519.9997244195611
4	4	387.489629316228	139.99785259194186

5	0	175.00523048141983	299.9862297169461
5	1	174.98598186288373	400.00233866680765
5	2	225.0091767494595	149.99950876423398
5	3	225.00371908155438	519.9996723949878
5	4	387.48630001538965	154.99820418728024

6	0	190.00522277963597	299.9824970125692
6	1	189.98119622459868	390.002184687272
6	2	240.0106067736842	160.00076990781133
6	3	240.0039900119364	519.9995057128507
6	4	387.4840444474374	169.99867886506277

7	0	205.00630869228863	299.9782588280083
7	1	204.97555190217255	380.001030287781
7	2	255.01193461411637	170.00124162606636
7	3	255.0038936426601	519.9993361865265
7	4	387.4816247712653	184.99861934033336

8	0	220.00754290407068	299.9733138269521
8	1	219.97123645650606	369.99872623547196
8	2	270.0136235533834	180.00173373919299
8	3	270.00313578176895	519.9988964658221
8	4	387.47722868653574	199.997758970414

9	0	235.0085124243278	299.9694469136816
9	1	234.96847835454153	359.9957044418096
9	2	285.015979363245	190.0026875652662
9	3	285.0006723714328	519.9978529081166
9	4	387.4727368462771	214.9964238454035

10	0	250.0097775308314	299.9664382740358
10	1	249.9663063438853	349.99295602105406
10	2	300.0186258146401	200.00360360879077
10	3	299.99726236966995	519.9961510136876
10	4	387.4685606953616	229.9946340976053

11	0	265.01038565382686	299.9635798954539
11	1	264.96467800039466	339.9908843529901
11	2	315.021717001055	210.00514855810087
11	3	314.9938842294822	519.9931139399409
11	4	387.4646535243926	244.9917549367291

12	0	280.0102433340278	299.96018147332126
12	1	279.9635999539275	329.98965972565884
12	2	330.0254906671315	220.00760685458124
12	3	329.9898628875342	519.990399185356
12	4	387.4614158016255	259.98838479539313

13	0	295.00976840290707	299.95666524135464
13	1	294.9631824857053	319.989117927635
13	2	345.0291006272348	230.00937553061823
