scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	115.00103891791595	299.99953987855764
1	1	114.99965123760144	439.9992193114785
1	2	165.00049671919638	109.99965888672328
1	3	165.00042306276313	520.0006396486922
1	4	387.50034336283824	94.99950477970526

2	0	130.00257633995372	299.9984541618741
2	1	129.99852090147695	429.99742710555284
2	2	180.00179953309004	119.99897533420825
2	3	180.00060723743178	520.002431693792
2	4	387.501170431347	109.99824206553005

3	0	145.00321429414217	299.99605899433715
3	1	144.99653675673753	419.9950486816849
3	2	195.0022942215968	129.998825075209
3	3	195.00053609103256	520.0057548348038
3	4	387.50287383347785	124.99698080700925

4	0	160.00378767676787	299.9926201017734
4	1	159.99450871652795	409.9917289688816
4	2	210.00167556026366	139.99911010843368
4	3	210.000998399372	520.0103899870495
4	4	387.50549171128705	139.99599601397512

5	0	175.0051591613042	299.9895076357786
5	1	174.9938233869003	399.9870422074984
5	2	225.00095908634412	149.99956342405778
5	3	225.00229968356902	520.0150077353672
5	4	387.50814465595107	154.9952411027951

6	0	190.0065789681533	299.98707160548264
6	1	189.99386112763278	389.98123797258074
6	2	240.00008760380334	160.00000739564723
6	3	240.00445439868878	520.0194027090222
6	4	387.510469994056	169.99553943454416

7	0	205.00687584650797	299.9853144802634
7	1	204.99441132903308	379.9757365553481
7	2	254.9984681831406	170.00013521493148
7	3	255.00667119264475	520.0250512068772
7	4	387.512867651768	184.99629278076142

8	0	220.00656984030198	299.9837325178189
8	1	219.9945274497306	369.9715563193335
8	2	269.99620549572944	180.00010229438664
8	3	270.00961350672986	520.0323193492782
8	4	387.5155488342458	199.9963417891943

9	0	235.00601340699222	299.98175346549334
9	1	234.99376323302343	359.9682108860929
9	2	284.99388380955236	189.99978262890093
9	3	285.0127890541089	520.0396867075827
9	4	387.5190899032441	214.9965454782547

10	0	250.00563578044512	299.979753406136
10	1	249.99350195386663	349.96523089518865
10	2	299.990739076291	199.99924674207537
10	3	300.01485667017766	520.045488391004
10	4	387.52353336717806	229.99657586495806

11	0	265.00573647607575	299.9775431199389
11	1	264.993483978461	339.9621871404352
11	2	314.98724479948146	209.99738279128238
11	3	315.01650562323886	520.049430380567
11	4	387.5278516274443	244.99530938228236

12	0	280.0060772494421	299.97489377944277
12	1	279.99349005947664	329.95851001558117
12	2	329.9841465463239	219.99371137014663
12	3	330.018496405822	520.0524482424192
12	4	387.53161443080165	259.9928232591152

13	0	295.006066890995	299.97219398011777
13	1	294.99358504900573	319.95497979155215
13	2	344.9815546659196	229.98872957560596
