scan	range	bearing	velocity
0	317.05070232763995	0.28392855576140763	4.42532947413061
0	463.07907436584907	0.37290584683081374	-6.675089749994919
0	181.4711629959385	0.9678049816563855	17.78293221338182
0	538.4427574780059	0.1872027984341189	3.7655493280627397
0	388.97267466959204	1.24343136427873	3.1406222413872498
0	495.81781601690733	1.190131427993457	3.1406222413872498
0	107.67120337256571	-1.1598783558659171	3.1406222413872498
0	1012.0354811148163	1.1706966687946487	3.1406222413872498
0	683.0911010974474	0.5446209935087045	3.1406222413872498
0	519.8033286479214	0.3667729465601194	3.1406222413872498
0	744.5096623025594	1.8654154014294437	3.1406222413872498
0	305.79645091440824	1.1508412880052248	3.1406222413872498
0	583.1809216622311	1.8955932732726644	3.1406222413872498
0	873.4809480782869	1.5736404464691283	3.1406222413872498
0	414.4196928079019	1.5082466285722753	3.1406222413872498
0	176.8494054840997	-0.35980977170968825	3.1406222413872498
0	981.8305488574114	0.01900951842447805	3.1406222413872498
0	161.7818234793054	-0.5737590464948006	3.1406222413872498

1	315.39045969706694	0.270259933143564	5.339002359167523
1	458.5221574891026	0.29858388485546344	-5.7888486451819645
1	200.53980958142725	1.1131922876637232	17.79921460533198
1	539.1283776632636	0.1362403313826631	4.466957752106395
1	401.82816901159305	1.3693899922288637	3.4424668799254725
1	776.4803085736818	0.219551947893536	3.4424668799254725
1	1120.876467986657	0.7872275529306185	3.4424668799254725
1	886.7341299195069	1.2025416096781099	3.4424668799254725
1	789.7631294271068	1.7842591773247862	3.4424668799254725
1	586.7152765280462	1.0660979009867482	3.4424668799254725

2	324.07566183005076	0.44240030625362653	6.000110143910504
2	219.78753889429802	1.0479293931502263	17.89569089846145
2	552.0547292333656	0.4321504870465331	4.931331630512104
2	404.619626904311	1.26776669604559	3.569061566012767
2	426.7288413670359	1.5577255135283232	3.569061566012767
2	608.2371600325903	0.13110257918491453	3.569061566012767
2	319.14264549844006	1.5311324227736587	3.569061566012767
2	1212.295522937786	0.6282565134639231	3.569061566012767

3	441.96402022739665	0.3162128484318974	-4.322944191185473
3	236.19347295429384	1.0980435526934222	18.34936502418091
3	555.9964550153344	0.4081133328803029	4.950628113308283
3	402.5955467866187	1.2690622793122226	4.310410589704817
3	1047.2204691630852	0.8360227364640164	4.310410589704817
3	758.0189997216079	0.9688563509676698	4.310410589704817
3	981.453517668081	0.310476041523784	4.310410589704817
3	1021.5878728745588	0.4560376019977404	4.310410589704817
3	422.6483604579073	1.7660885968333737	4.310410589704817
3	794.1887250029465	1.6061498909472178	4.310410589704817
3	986.6180762476315	-0.18591779205305203	4.310410589704817
3	750.0066909955218	1.6787097814247636	4.310410589704817
3	895.1472221681895	0.7671913779558118	4.310410589704817
3	1078.8663799804815	0.60258326666691	4.310410589704817
3	1052.3435973429412	0.8565543593717899	4.310410589704817

4	340.7086800927814	0.48555136403997806	7.293514937708741
4	438.73048206097195	0.33729612901650163	-3.4355042020596667
4	255.2140693675018	1.0588946746248045	18.055324018538364
4	559.2959893239836	0.3746178804145353	6.000551292695747
4	411.72537469273385	1.1831355971010737	4.919096024645607
4	527.1570968904823	1.105153904312998	4.919096024645607
4	1060.8299645380844	1.1567590622166375	4.919096024645607
4	1051.4467163360239	1.4436489522519398	4.919096024645607
4	575.1897909286765	1.5520113276927563	4.919096024645607
4	378.71369873524736	1.2424091795582073	4.919096024645607
4	976.0292517588987	0.8757732100023793	4.919096024645607
4	957.3414531673294	1.7399580959579333	4.919096024645607
4	1029.9846786201667	0.7141540438556244	4.919096024645607
4	845.0514525251316	1.4981420768226743	4.919096024645607
4	750.3568662768107	0.8869000744483218	4.919096024645607
4	900.7900777968979	0.9631322982069924	4.919096024645607

5	342.174712985931	0.47864987639963225	7.547578720735555
5	432.0259761291192	0.47161067745792534	-3.217170647669574
5	264.10726274701176	0.8617645644314148	18.111826244392667
5	570.243607182521	0.5023924208983446	5.857998176611906
5	416.16318616288265	1.1963566766222267	5.736993540612335
5	72.29473275607538	-2.1313153969447223	5.736993540612335
5	1187.332195964596	0.4774433571838331	5.736993540612335
5	1124.8239780153692	0.4871173961018285	5.736993540612335
5	670.0023063719079	1.2034921682389352	5.736993540612335
5	340.7710740660823	1.1234245121416564	5.736993540612335
5	1112.9426677281772	1.242980325996569	5.736993540612335
5	317.5388052283092	1.302447016561234	5.736993540612335

6	357.9158106475945	0.5743658502370288	7.820845196081063
6	433.26999456120467	0.4615028450580117	-2.4152378478906504
6	291.49602392339995	0.958860810239676	17.89317361628823
6	569.7949059530329	0.472684163683504	6.341336791855214
6	420.7816999797322	1.0971930282528664	5.807718195664622
6	704.1634137015959	-0.16637309852793064	5.807718195664622
6	810.7784166669182	0.6365162893721605	5.807718195664622
6	799.8013053005586	0.3826967450883459	5.807718195664622
6	775.764207478605	0.2642938363228244	5.807718195664622
6	728.113843002874	0.16312291838727408	5.807718195664622
6	684.8718352447547	0.5415542647456506	5.807718195664622
6	1114.448357026284	1.201540916084299	5.807718195664622
6	1015.4418544349633	1.4412972655143903	5.807718195664622
6	721.9126215168601	0.4898594624182105	5.807718195664622

7	370.3055940639557	0.547998174146535	8.506560143585046
7	426.4050378170009	0.5495241027175518	-1.8494737291004817
7	302.8424235958452	1.0583255285002857	18.095567265976793
7	577.4165096094316	0.33170870975875183	6.560345596971106
7	429.04373859110353	1.2129250486003182	6.276873368977593
7	190.89425545949356	1.2200904091397378	6.276873368977593
7	751.5357149671576	0.5050314888366765	6.276873368977593
