scan	range	bearing	velocity
0	323.2474386420085	0.3279734267957514	4.33693792614168
0	462.7975591339194	0.09405476139195014	-6.66301206151272
0	176.96614914200273	1.0128333847813449	18.06028009547807
0	546.5450723046914	0.319427436085529	4.328979186334083
0	398.2676777787653	1.414530101758523	3.1957784168493637
0	358.2702040525897	1.665366529240689	3.1957784168493637
0	224.90042936824796	-2.7897089020546213	3.1957784168493637
0	1210.6000865493172	0.7971914359520162	3.1957784168493637
0	654.8408953747704	-0.09795472393782598	3.1957784168493637
0	1109.4725563684829	1.0464741224139735	3.1957784168493637
0	1036.133964706434	1.2180150434351542	3.1957784168493637
0	925.5690552381927	0.7644234376303567	3.1957784168493637
0	569.6952677238191	0.3054072173595098	3.1957784168493637
0	430.2604656699846	1.2614431677387377	3.1957784168493637

1	320.72389657220896	0.4256755829929276	5.480421785377529
1	454.8468451943242	0.3456855800474492	-5.817208946269163
1	196.23797644494135	1.0893689901161685	18.085072047997173
1	550.7098287488178	0.39066827145704175	4.890892338351861
1	403.08169461587954	1.2881357398341413	3.251408401761033
1	1001.2132946991186	0.35265104512105605	3.251408401761033
1	1045.6716101328957	0.368242054620842	3.251408401761033
1	897.5157367614305	0.5871775904411294	3.251408401761033
1	802.6368879021345	1.4047265823954704	3.251408401761033
1	1229.049595002697	0.9230281637418327	3.251408401761033
1	969.5954305238148	1.9401007626126514	3.251408401761033

2	337.04987552900644	0.6783035437903171	5.915218691572881
2	455.28173898542224	0.24579968137672803	-5.271383131332315
2	224.82140879192045	0.9865627457944292	18.120515661221013
2	550.6833367119518	0.3562658393701898	4.839153107495243
2	396.9285654345904	1.373157588109641	3.721093011907843
2	851.0367830395836	0.9550024708860787	3.721093011907843
2	174.00587039765728	2.010777044005448	3.721093011907843
2	1069.7078437539906	1.1744449911665618	3.721093011907843

3	333.9909065026636	0.3649197889214022	6.484001124209307
3	447.02640315022796	0.12553954658702302	-4.7679884124851055
3	235.23349705260046	0.9747752017079099	17.77753195237788
3	409.8139680834076	1.1890961895921592	4.70193635290845
3	926.1637936515008	0.9508648319207765	4.70193635290845
3	950.5299770978104	1.6881151215328836	4.70193635290845
3	228.41535889387782	1.4571067644300226	4.70193635290845
3	918.9903315644299	1.6023088192982364	4.70193635290845
3	551.5962357314033	1.1971034332282273	4.70193635290845

4	440.16184423618006	0.3915532427207946	-3.784262564298143
4	250.36440566312046	1.0699607437683651	18.052279166102583
4	562.6024666078197	0.4402300069112948	5.795159380712558
4	412.727360453424	1.2641112445912184	5.311274847565186
4	964.0534773617807	0.5085163270025145	5.311274847565186
4	1070.1465835997437	0.7278532798949954	5.311274847565186
4	920.2881424248449	1.6295259417678798	5.311274847565186
4	204.60066515254286	-0.3584031585643087	5.311274847565186
4	612.4720796526989	1.720023949506907	5.311274847565186
4	753.7089219861235	0.9047990084961662	5.311274847565186

5	345.17072578108065	0.44949043875314226	7.6013686013499155
5	438.67715970809417	0.3062290583051742	-2.9097382007304313
5	274.8891589290437	1.0379924721919203	17.892434841588525
5	566.6572705077916	0.30129657381531616	6.24733547496178
5	415.3205402194963	1.1198364342238096	5.411166386812722
5	1053.6643179270302	1.5640026067216313	5.411166386812722
5	1041.8749275015157	0.40108226931078	5.411166386812722
5	845.4329209881869	1.9620882196896818	5.411166386812722
5	904.4070846783106	0.3304029289086843	5.411166386812722

6	353.8825780678961	0.6941045540427169	8.344691361539436
6	439.2548793972482	0.4865725099573889	-2.0941315003882153
6	288.4525609403918	0.9148430531530249	18.05138216938002
6	573.9917464228056	0.38142693908359127	6.394027352101384
6	422.3063655245294	1.0891643918989986	6.305827570465183
6	1187.9187286357685	1.002865431319762	6.305827570465183
6	788.6854032358576	1.0578380666176672	6.305827570465183
6	700.6221680773306	1.3758523048351219	6.305827570465183
6	630.588709090762	0.5933041572352226	6.305827570465183
6	366.104003912125	0.7489982431935612	6.305827570465183

7	363.263202632537	0.6713755256683264	8.360668378031178
7	311.59695916811614	1.2115909670459037	18.027986199994185
7	582.061492025493	0.4557513022377067	6.68775274052747
7	430.3925921508627	1.151117845655278	6.555752109766246
7	304.2935413379894	1.9001360713813018	6.555752109766246
7	231.07350319470595	-0.3615163077985523	6.555752109766246
7	176.11273230977318	2.700934462268952	6.555752109766246
7	312.8957756231699	1.6747672257208337	6.555752109766246

8	429.20833820793405	0.6220832489913852	-0.8520063783666618
8	322.7868028128398	1.1286944422840588	18.035477426122583
8	583.6647827570765	0.5241317566657984	7.138801081598285
8	1233.7014434244957	0.600222835276471	7.138801081598285
8	1136.5519915792484	0.568182275970622	7.138801081598285
8	701.3899921962228	0.7691365926896019	7.138801081598285
8	873.6858604591089	0.30171970399641024	7.138801081598285
8	161.97180792729756	0.47420854413369895	7.138801081598285

9	378.7839659505028	0.7375557088410172	9.110627944989629
9	429.84944848061275	0.6539784910844448	-0.6395951195663121
9	344.2590830059122	0.9535029160533895	18.041728537966787
9	589.6617941077669	0.2608118967948957	7.4004377614613635
9	441.7239475852112	1.0091596340914633	7.252192771586294
9	509.7238157333281	1.012295617285699	7.252192771586294
9	1006.5965249298577	0.9696568090015933	7.252192771586294
9	748.2114856514512	1.4910938171108568	7.252192771586294
9	979.6211781810384	0.07938037805999101	7.252192771586294
9	444.84339244242824	-0.26637021578071074	7.252192771586294
9	916.0095642653481	1.1351443938749857	7.252192771586294
9	1089.7136389889065	1.014989816411251	7.252192771586294

10	391.5983551286466	0.7753002094645696	9.92407315287278
10	428.1599001481159	0.6259745898020904	0.7820313925655153
10	361.44697027662755	1.0208454748889444	18.1881895133145
10	603.7777170898387	0.4899581791462723	7.5136346740302535
10	450.6529381771433	1.0303791345504731	7.770297510974369
10	49.51839284240809	-1.1883135720323108	7.770297510974369
10	413.4628618064732	1.9442111138349225	7.770297510974369
10	1182.9075526963097	1.0826852298896747	7.770297510974369
10	1258.7761251619274	0.992058515336379	7.770297510974369
10	207.04354827815035	2.7853484645675697	7.770297510974369

11	399.6194527784947	0.7718039799850335	9.893559534435148
11	432.3162595632155	0.5859422039272358	1.4833756438692156
11	383.3949969955326	0.9176884231654474	18.123795202220272
11	608.614340512935	0.7291143366474677	7.495590150127863
11	462.4579073247652	1.0007725287711398	8.044889032964315
11	736.5893786151319	1.7529417825529794	8.044889032964315
11	654.0402771020541	1.0307999725364028	8.044889032964315
11	708.6467298911639	0.6722448864826691	8.044889032964315
11	726.3385286267069	0.17259832782911705	8.044889032964315

12	415.61980381501337	0.7331848715610312	9.990386499065742
12	431.8752130261192	0.8032985684271547	1.6614230204431515
12	398.10563765577024	1.2178382911857821	18.0772407934228
12	614.7960163125628	0.5398363575427647	7.9678703897623375
12	469.26005905096787	0.9944114034253964	8.64206482593452
12	1295.207292620529	0.6216303926468237	8.64206482593452
12	557.40317614305	2.0924142066704206	8.64206482593452
12	1380.8960240605095	1.0081788047851856	8.64206482593452
12	1096.6266645578326	1.2890853371658006	8.64206482593452
12	212.1734461028796	1.3899237101901758	8.64206482593452

13	415.9696164804404	0.9208539740778386	10.27580942429369
13	428.9765667766405	0.8786709323668297	2.8309987031062533
13	412.5838697271098	0.9089369467890377	18.259948063440184
13	625.8421912749851	0.6265242024028971	8.172645762484338
13	474.71595595761534	0.8373744647815125	8.694879534751083
13	655.9021390126669	1.0807497502047523	8.694879534751083
13	542.1244180051087	-0.07799173281021496	8.694879534751083

