scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	114.99997189848212	300.0001745557483
1	1	114.99940314553018	439.9999833495944
1	2	165.00086977035184	110.00061753298749
1	3	165.00032357440335	519.9996760349678
1	4	387.5010064555083	94.9998563794042

2	0	129.99916381282145	300.0002455078474
2	1	129.9983415307375	430.0006616339382
2	2	180.0028597096957	120.00238176727795
2	3	180.00032228964537	519.9991515366487
2	4	387.50348716187983	110.00075898860611

3	0	144.9975639536332	299.99980465471214
3	1	144.9974493369469	420.0023522047614
3	2	195.00496107825714	130.0041184143317
3	3	194.99985410167406	519.9986496624335
3	4	387.50623558737766	125.00338524793709

4	0	159.99584713826786	299.9997632804135
4	1	159.9973726946122	410.0048225304261
4	2	210.0064207828894	140.0061621161976
4	3	209.99927881704366	519.9981223873136
4	4	387.5088554312471	140.0058918980408

5	0	174.9940202282795	300.00032811111134
5	1	174.99787065120702	400.0075259807227
5	2	225.00701110977252	150.00858622734364
5	3	224.99797230911025	519.9973626184736
5	4	387.5110603650143	155.00796896185958

6	0	189.99229345360308	299.99974355466617
6	1	189.99793987758903	390.0099690029947
6	2	240.00732537401873	160.00981167579366
6	3	239.99494362672803	519.9963455640207
6	4	387.51200451839367	170.01066617894088

7	0	204.99055798218794	299.9991870625616
7	1	204.9978829025054	380.012257595975
7	2	255.00833286687305	170.01157508371094
7	3	254.99137200000644	519.9951374855005
7	4	387.5113300672426	185.0132839358633

8	0	219.9885236564406	300.00091677419783
8	1	219.99872487118284	370.0140142024488
8	2	270.01026648663196	180.014656394626
8	3	269.98841645021236	519.9933664163009
8	4	387.5096354162491	200.01616120069536

9	0	234.98596621505234	300.00406197917056
9	1	235.00069929279982	360.01577450220685
9	2	285.0122014132514	190.01758742028215
9	3	284.9850194076013	519.991901762931
9	4	387.5080272697136	215.02001517874166

10	0	249.98226685632503	300.00797627630453
10	1	250.00265296001018	350.01747035368857
10	2	300.01436219261075	200.020364154794
10	3	299.9813221950373	519.9915420494166
10	4	387.50686237805314	230.02393216212144

11	0	264.9774186229555	300.0120724187305
11	1	265.00403174876755	340.0180537064775
11	2	315.0177959229844	210.0226876719963
11	3	314.9778819932451	519.991523399361
11	4	387.50601666690403	245.02745066488333

12	0	279.97115431549	300.0160341929072
12	1	280.00562595481483	330.0176676448713
12	2	330.02188331043976	220.02426306995872
12	3	329.97441988649507	519.9926512009457
12	4	387.5052272614146	260.0302933911861

13	0	294.9633837919052	300.02069377966336
13	1	295.00855797925345	320.0168981607194
13	2	345.0257673589117	230.02524571880062
