scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	114.99996475334542	300.0002122362037
1	1	115.0005247793843	440.000400775779
1	2	164.999592550412	109.99943032315356
1	3	165.00037454752888	520.000166542742
1	4	387.5001195260857	95.00024324001859

2	0	130.000773695745	300.0003359111794
2	1	130.00154491869912	430.0012631274782
2	2	179.99910605281045	119.99829837836891
2	3	180.00198678471585	520.0001652337203
2	4	387.500654193923	110.00042266110478

3	0	145.0023089255502	299.9998736920409
3	1	145.0027679538444	420.00152015361857
3	2	194.99912041725258	129.99716167251117
3	3	195.00487978008346	520.0004366677574
3	4	387.50154048773453	125.0013439000088

4	0	160.00368815914413	299.99970826575986
4	1	160.00519406169144	410.00116602884043
4	2	209.9994609542616	139.99608543465465
4	3	210.00809778680133	520.0011607607681
4	4	387.50228661891384	140.00318358747566

5	0	175.00578662952603	299.99952745707407
5	1	175.00922761387164	400.0007636580603
5	2	225.00045062817696	149.9953110229088
5	3	225.01078829450563	520.0012987388304
5	4	387.50197488991347	155.0047318410997

6	0	190.00862606671532	299.99908417044577
6	1	190.01453429957286	390.0000512509771
6	2	240.0006579979742	159.99468941518467
6	3	240.01311431427428	520.0013821260694
6	4	387.49993611338175	170.00593490561872

7	0	205.01245761967098	299.9986315512892
7	1	205.02118267179083	379.9985678774793
7	2	254.99996934280276	169.99354659726632
7	3	255.01610680232193	520.0020630061882
7	4	387.4969222942453	185.00685662847337

8	0	220.01741205627027	299.9972287917402
8	1	220.02871898933446	369.99704905838473
8	2	269.9991488503621	179.9925049339567
8	3	270.020024525833	520.0023609137393
8	4	387.4941158210639	200.00776113471798

9	0	235.0225831469989	299.9958644695086
9	1	235.03637395053843	359.9961210565715
9	2	284.9977476904086	189.99170585666548
9	3	285.0241503136269	520.0020692430707
9	4	387.49160338609795	215.00899298146373

10	0	250.02788933581448	299.9944498572857
10	1	250.04373140362787	349.99537748465974
10	2	299.99654993162295	199.99003478421855
10	3	300.0282018162492	520.0018531606688
10	4	387.48969161032494	230.01027355480258

11	0	265.0332184044952	299.9921846798131
11	1	265.0503391564144	339.99434946734937
11	2	314.9951166075502	209.98772083219467
11	3	315.0324103258229	520.0019522915558
11	4	387.4884549239758	245.01081135882944

12	0	280.0381617740862	299.9902635438268
12	1	280.0572262833838	329.99256361007946
12	2	329.99312381860216	219.98577933337458
12	3	330.0364424079254	520.002615712058
12	4	387.4874176773044	260.01087697464595

13	0	295.0428655328767	299.9886599441507
13	1	295.06499527357084	319.9895742375875
13	2	344.9910355187222	229.98419360681658
