scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	114.99925330877413	300.00029191168124
1	1	114.99986165291917	439.9990579998867
1	2	165.00074279520786	109.99998689203211
1	3	164.99991574554977	520.0001804083205
1	4	387.50021965488554	95.00000843387447

2	0	129.998179140781	300.00108362772244
2	1	129.99927115668052	429.9970250875885
2	2	180.00258101035075	119.99976390520945
2	3	179.99914516946978	520.0010743526038
2	4	387.5007738575716	109.99958612629345

3	0	144.99665337118927	300.00256123085717
3	1	144.99793864647145	419.99498679898034
3	2	195.00492832455856	129.99904661411946
3	3	194.99774566679943	520.0029386430045
3	4	387.5013604346177	124.99892997697164

4	0	159.9950207211779	300.00497405113583
4	1	159.99614869047394	409.9930147212262
4	2	210.00747359082504	139.99803812283912
4	3	209.9964373295329	520.0049617596196
4	4	387.502569972197	139.998299103375

5	0	174.99315956231695	300.00776128005117
5	1	174.99424538836476	399.99094140365537
5	2	225.0103868300946	149.99734589180673
5	3	224.99612958473148	520.0064703816696
5	4	387.5049880693192	154.99603811590734

6	0	189.9908876328449	300.0100892486871
6	1	189.99262401177128	389.9890319884869
6	2	240.01375622072638	159.99707653760996
6	3	239.99644291584295	520.008743925937
6	4	387.5077688898928	169.9931241352928

7	0	204.98906520668612	300.01308807651134
7	1	204.99092094509183	379.98653813363524
7	2	255.01754010514819	169.99658371181087
7	3	254.99601918693313	520.0117037569346
7	4	387.5103349469949	184.99082560707566

8	0	219.98727668689742	300.0172267839796
8	1	219.9885468334414	369.983119843061
8	2	270.0213165377766	179.99601522874224
8	3	269.99513081374806	520.0157905886659
8	4	387.51408850769525	199.98826384075943

9	0	234.9865915540629	300.0214215320621
9	1	234.98592734793544	359.97996966610816
9	2	285.02432463553305	189.99576634494596
9	3	284.99364027937247	520.0211598398729
9	4	387.51862733325464	214.98613576901033

10	0	249.98772073332154	300.02578745636043
10	1	249.98286765087258	349.97790470834644
10	2	300.0266619551799	199.9949140290478
10	3	299.99186293137956	520.026333545036
10	4	387.5237085225101	229.9841957434152

11	0	264.98946033850603	300.03079549306005
11	1	264.97932426126545	339.976885121908
11	2	315.0298265413805	209.99274162281958
11	3	314.9913003846324	520.031716190764
11	4	387.5294237784636	244.98110706552905

12	0	279.9909425569726	300.03624908642263
12	1	279.9762532864111	329.97602779825263
12	2	330.03365903716394	219.98981577515812
12	3	329.99215992100176	520.036980404655
12	4	387.53430071494256	259.97719569425396

13	0	294.99145697099533	300.04200089287895
13	1	294.9735972209289	319.97543471943595
13	2	345.0367974433978	229.98674867175902
