scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	115.00002309944486	300.0003429843828
1	1	114.99972295591392	440.0008116771657
1	2	165.00013658272758	110.00050552765344
1	3	164.9996757370021	520.0014315789998
1	4	387.50030413727615	94.99976199738454

2	0	129.9992111468546	300.00103045806566
2	1	129.99968258768894	430.00273653660764
2	2	180.00073164512136	120.00240211592752
2	3	179.9993418644232	520.0039306239198
2	4	387.50004745108237	109.99895752177274

3	0	144.99661241127487	300.0012347219033
3	1	145.0000475980052	420.00436012097873
3	2	195.00224451300411	130.00504685225744
3	3	195.00014617390332	520.0059256107347
3	4	387.498302233208	124.99736288548553

4	0	159.99296410832736	300.00167985067117
4	1	159.99970330901894	410.0044797430874
4	2	210.00304961138497	140.00751560302965
4	3	210.00170112128907	520.0075909034641
4	4	387.49578010986625	139.9958085890363

5	0	174.98964926537622	300.00240361262274
5	1	174.99784538886001	400.0037652792253
5	2	225.00179451631388	150.00990320544898
5	3	225.00350663337667	520.0093796263612
5	4	387.49192932000386	154.99414451416152

6	0	189.98575297578358	300.0022721036488
6	1	189.99437919970015	390.0034721605143
6	2	239.99990044945733	160.01213932334556
6	3	240.0048705579473	520.0118704129545
6	4	387.48702454291447	169.99273991894512

7	0	204.9800705480065	300.00167251022145
7	1	204.9900721579314	380.0033584332086
7	2	254.99879961236098	170.0139864261962
7	3	255.00560468106573	520.0151112605332
7	4	387.48268471173	184.99161420355674

8	0	219.97375927701222	300.0006489915775
8	1	219.98607654409633	370.00320763214927
8	2	269.9985465821728	180.01490802281813
8	3	270.0070712331359	520.0189222933341
8	4	387.47877611194104	199.98986054767394

9	0	234.96664339268355	299.99869961305694
9	1	234.98185830524994	360.0026958420557
9	2	284.9968983148688	190.01495455350448
9	3	285.00979582486934	520.0231355383291
9	4	387.47561982202967	214.98775759659242

10	0	249.9588603345922	299.99627929987724
10	1	249.97791147336545	350.0019739533081
10	2	299.9942409221616	200.0149111891015
10	3	300.0121893468463	520.0281874874148
10	4	387.4728796387919	229.98450575810935

11	0	264.95131919390303	299.9940496692114
11	1	264.97480110483826	340.00226742366897
11	2	314.9929009806452	210.0154787204516
11	3	315.01289747626925	520.034263927785
11	4	387.4693608824873	244.98039786954882

12	0	279.94443064515247	299.9912256357878
12	1	279.9716701745957	330.0032043931451
12	2	329.9926301426303	220.0167163719268
12	3	330.0127034544135	520.0410746093088
12	4	387.465711903203	259.97559893359266

13	0	294.9383385137294	299.9882845658007
13	1	294.96855790685873	320.003707228979
13	2	344.9927233348988	230.01891106422602
