scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	114.99998190102164	300.0002527266106
1	1	115.00050362865223	440.00049227720024
1	2	164.99977822294437	110.00023469665045
1	3	164.99938311844642	520.000079102748
1	4	387.49957296415965	94.99992216964031

2	0	130.00031822595088	300.001252524161
2	1	130.00170437688308	430.00202170803266
2	2	179.99947370732409	120.00063901701358
2	3	179.99764397637938	520.0000741419901
2	4	387.500001497657	109.999789244777

3	0	145.00020664278017	300.0017129980969
3	1	145.00386152411915	420.0045049689444
3	2	194.9999267766531	130.0005744935152
3	3	194.9951438258364	520.0002011439406
3	4	387.50175694734105	124.99889602236523

4	0	159.99894693221393	300.00166081545717
4	1	160.0072102917504	410.00707860946784
4	2	210.0011503723511	139.99950617389229
4	3	209.992398053886	520.0006038412151
4	4	387.50293030872314	139.99726572243765

5	0	174.9975328415083	300.002645017038
5	1	175.01136718844552	400.0092280661313
5	2	225.0019117325952	149.99798018640735
5	3	224.9901588867859	520.0004961643624
5	4	387.5044888470844	154.99628558214278

6	0	189.995886858104	300.0040752302968
6	1	190.01531060274033	390.0105844891557
6	2	240.0023021672433	159.9958942882188
6	3	239.98882694778146	520.0004580954396
6	4	387.5064518642636	169.9962053388724

7	0	204.9938101104798	300.0052990209806
7	1	205.0192529801138	380.01096422615075
7	2	255.00228194730772	169.99308613631615
7	3	254.9872348760111	520.0007754263612
7	4	387.5080886240276	184.99669844289818

8	0	219.9922719455486	300.00606320433405
8	1	220.02422411525095	370.0108358069286
8	2	270.00128818728746	179.99007691055795
8	3	269.984108164347	520.0014832689578
8	4	387.5099737620741	199.99689384576735

9	0	234.9912531266281	300.005420538038
9	1	235.02893151145508	360.0101755175122
9	2	284.99960996170006	189.9866429430668
9	3	284.9805251917713	520.0028740384273
9	4	387.51194987968404	214.997100955903

10	0	249.9902140450531	300.0038763590717
10	1	250.03251339351868	350.00920617756594
10	2	299.9981067400086	199.9840189943543
10	3	299.9771278004596	520.0050991313612
10	4	387.5139123529479	229.9980984876621

11	0	264.9890785671867	300.002703071878
11	1	265.0360741561963	340.00750374015144
11	2	314.9975235574144	209.9825532646862
11	3	314.97388082723376	520.0079828773281
11	4	387.51578557781255	244.9992168236537

12	0	279.9884952263666	300.00209097437494
12	1	280.0412158249758	330.00534481259615
12	2	329.9968791827901	219.9819941799172
12	3	329.97082179296757	520.0101348832748
12	4	387.51747286785127	260.0004026991109

13	0	294.9886607311192	300.00214630998687
13	1	295.04731533497636	320.0037579130751
13	2	344.99601815016104	229.98192732688406
