scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	115.00039249618354	299.99970079389095
1	1	115.00022275248274	440.00033367850284
1	2	165.00090571228893	109.99941932494501
1	3	165.00053398577342	519.9994702675465
1	4	387.5001417735615	95.00059290402842

2	0	130.0015650060102	299.9984810667307
2	1	130.00036839400724	430.00106340291285
2	2	180.0023372880684	119.99710301370051
2	3	180.00064750587666	519.9984298818332
2	4	387.50032142263393	110.0017285495706

3	0	145.00380786102403	299.99667426606817
3	1	144.9999715153504	420.00176987780696
3	2	195.00352936737355	129.9940421256905
3	3	194.99983862658542	519.9980205668422
3	4	387.5004595396117	125.00252899488393

4	0	160.0068854857387	299.994440591259
4	1	159.99900772026925	410.0021127317105
4	2	210.00453744857612	139.99189418459758
4	3	209.99879044267007	519.9980762263001
4	4	387.5011026301481	140.00231956684965

5	0	175.00989644836545	299.9914072701688
5	1	174.99857204064526	400.0020615874863
5	2	225.00541352773223	149.98975306287372
5	3	224.99649017053974	519.9974766859488
5	4	387.50270928036946	155.0014988235731

6	0	190.01303177806608	299.98758033734623
6	1	189.99909648248558	390.002108015179
6	2	240.00620692074014	159.98774388402646
6	3	239.99392674906878	519.9967256514492
6	4	387.5047862499598	170.00145744374024

7	0	205.0156271702055	299.983667048281
7	1	205.0001546386095	380.00150869969553
7	2	255.00685553315344	169.98573268266995
7	3	254.9926877891483	519.9962782800022
7	4	387.507154158377	185.0031101998407

8	0	220.01699556356542	299.98027717802137
8	1	220.00143791023933	370.00052620134187
8	2	270.00745444941026	179.9823525182311
8	3	269.9922859536386	519.9960738829078
8	4	387.508981854552	200.00601759516968

9	0	235.01787365626012	299.97656046169374
9	1	235.0028927772328	360.0003268225656
9	2	285.0077904962822	189.97783141267777
9	3	284.9920562675146	519.9954309668726
9	4	387.50874190528646	215.0085226214016

10	0	250.01877643833012	299.97208359988963
10	1	250.0040800129193	350.00008860116645
10	2	300.0080665356808	199.97351918852854
10	3	299.99138053455425	519.9939475981398
10	4	387.5077970305502	230.00994176540638

11	0	265.0192617295245	299.96785116135743
11	1	265.004585766982	339.9994128303684
11	2	315.00774958448955	209.96933157220423
11	3	314.99017865768315	519.9927085133274
11	4	387.5068403316522	245.01040342376984

12	0	280.01984279958276	299.96475288452484
12	1	280.0051438822019	329.99889533704174
12	2	330.006244957429	219.9648180957149
12	3	329.9892879940825	519.9914045265297
12	4	387.50428180703125	260.0102810618627

13	0	295.0207861379078	299.9624955193414
13	1	295.0056521112875	319.9985947177776
13	2	345.00466265723776	229.9595917563386
