scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	115.00136145807461	299.9996096113951
1	1	114.9994575056943	440.0004863462003
1	2	165.00013987227365	109.99896360130722
1	3	164.99973864722483	520.0004215147433
1	4	387.4998850910879	95.0003865376068

2	0	130.0037979252517	299.99879594296016
2	1	129.9985523753373	430.0018937882478
2	2	180.00023669881287	119.99678022081686
2	3	179.99900124952913	520.0010271263205
2	4	387.49923481712574	110.00136932191555

3	0	145.00655714530188	299.99799271871433
3	1	144.99769981402295	420.00371488669504
3	2	194.99995649281834	129.99468223899876
3	3	194.99750854601356	520.0018100342479
3	4	387.4980900513539	125.00267488054716

4	0	160.0089545652624	299.99748947863276
4	1	159.99616057288196	410.0052514903492
4	2	209.99974574388935	139.9930516381961
4	3	209.99550270647453	520.0032196778025
4	4	387.496710867532	140.00433075403828

5	0	175.01004901718485	299.99679787806934
5	1	174.99393253263614	400.00652268807704
5	2	224.99893086691642	149.99102308780385
5	3	224.99355883367429	520.0051325684915
5	4	387.49614427831807	155.00587183005786

6	0	190.01017878418423	299.9943792449798
6	1	189.9917015609289	390.0076132956945
6	2	239.99753693135287	159.9893080067777
6	3	239.99141199605347	520.0075683584905
6	4	387.4960092806165	170.00736583872077

7	0	205.009265301602	299.9902835206361
7	1	204.98942379242854	380.00898250565626
7	2	254.995995555447	169.9888802083418
7	3	254.98887183425734	520.0111292833453
7	4	387.4958489056484	185.01009024486132

8	0	220.007898787532	299.9849376179253
8	1	219.9879552320954	370.0112420717294
8	2	269.99376729638834	179.98844158214808
8	3	269.9865310344971	520.0158992751009
8	4	387.4954617043445	200.0139506637162

9	0	235.00620580413855	299.97888024892546
9	1	234.98692879399496	360.0133615041639
9	2	284.9921926136015	189.98687986789528
9	3	284.98569419982175	520.0209557135215
9	4	387.4940069492921	215.01763649831764

10	0	250.00495014718683	299.9732782021267
10	1	249.98546585263253	350.01567418775073
10	2	299.9912328367406	199.98509372037884
10	3	299.9863872181603	520.0265211620451
10	4	387.4924231162288	230.02069054099513

11	0	265.0039614188862	299.9677815204869
11	1	264.984064289329	340.01963006235917
11	2	314.99019296692904	209.98437116766706
11	3	314.98730100014404	520.0321652777252
11	4	387.49094521731104	245.02307806852414

12	0	280.0025271675166	299.9617361854031
12	1	279.9839668551195	330.02497034065505
12	2	329.98971080460944	219.9849562093616
12	3	329.9873229227867	520.0374638199661
12	4	387.488843930124	260.0250653569462

13	0	295.00113164147143	299.9545955474554
13	1	294.9850506287307	320.031770513104
13	2	344.9889700768474	229.98511916215676
