scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	115.00049060272667	299.99998676421023
1	1	114.99916057300382	439.99999479643236
1	2	164.99943161535543	110.00025764821213
1	3	164.99974157282549	520.0001837066607
1	4	387.5001531668766	95.00044852496137

2	0	130.0011605881823	299.9998164339452
2	1	129.9974884027875	429.99914016643874
2	2	179.99822899779056	120.00084400369886
2	3	179.99971341064366	520.0002256407605
2	4	387.5003316907932	110.00106498889033

3	0	145.00119929040474	299.9999048978345
3	1	144.9955155304807	419.9986176433037
3	2	194.997414765487	130.00104103210424
3	3	195.0004989372784	519.9994335848651
3	4	387.5003486326408	125.001091023941

4	0	160.0018793341112	300.00108973714794
4	1	159.99343134957488	409.99849849572576
4	2	209.99644712045682	140.0008449813298
4	3	210.0025434656516	519.9975948444618
4	4	387.50072157468014	140.00044480905385

5	0	175.00345383557365	300.0038182715335
5	1	174.99169847916488	399.9972376402957
5	2	224.9953318353541	150.00099692710114
5	3	225.00498830902876	519.995402932868
5	4	387.50145162886474	154.9996152744832

6	0	190.00507847679495	300.007807699069
6	1	189.9903260540995	389.9951504555416
6	2	239.9936322972028	160.00134705380128
6	3	240.007389724956	519.9943711215878
6	4	387.5019607747163	169.9994142534092

7	0	205.00734373322015	300.01204693825065
7	1	204.98947173803413	379.9921962578563
7	2	254.99127448060207	170.00178310667158
7	3	255.01046182290872	519.9943566813271
7	4	387.50159479177137	184.99955282240515

8	0	220.01018104769352	300.0166136523115
8	1	219.98959390970055	369.9893682970883
8	2	269.9886794299791	180.00188927677902
8	3	270.01324546124005	519.9953405057214
8	4	387.5007184652471	199.9992419857202

9	0	235.012237103815	300.02213592733864
9	1	234.99123547268778	359.9864696943766
9	2	284.985383484372	190.00110784913255
9	3	285.0149947858409	519.9972149437982
9	4	387.4997333494997	214.9983951188422

10	0	250.0136214907299	300.0286929422587
10	1	249.99353136963754	349.9829990190595
10	2	299.983032581041	200.00048750113538
10	3	300.01608797770473	519.9983494161505
10	4	387.49924394633706	229.9969637096856

11	0	265.0155133163815	300.0366553189311
11	1	264.9957061233731	339.97935492883596
11	2	314.982044868906	210.00027850939446
11	3	315.0170985833622	519.9990200076084
11	4	387.4993371896546	244.99501147003522

12	0	280.01737157256053	300.04585536954573
12	1	279.99815810013797	329.9757649594195
12	2	329.9815213786432	219.99984263468724
12	3	330.01800875116453	519.9989303103847
12	4	387.4986892414414	259.9930029491016

13	0	295.0182928569971	300.05523746966503
13	1	295.0012785919852	319.97215279946823
13	2	344.9806582310469	229.99938829638828
