scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	114.99982427862344	299.99978213017255
1	1	114.99929079134378	439.99938805494855
1	2	165.00003631711786	110.00071592982454
1	3	165.0003034232862	520.0007000845133
1	4	387.50060698068455	95.00033877848887

2	0	130.0003794445379	299.9998260910609
2	1	129.99785510924102	429.99802476284947
2	2	179.99950749637935	120.00162365630773
2	3	180.00083240773887	520.0019326065424
2	4	387.5022873065474	110.0010287867553

3	0	145.0020134686495	300.00070236374023
3	1	144.99661171650783	419.99687844036913
3	2	194.99857060033239	130.00204712807104
3	3	195.0015712948779	520.0033488322338
3	4	387.50446940688784	125.0022977849861

4	0	160.00382573980505	300.0020231657464
4	1	159.99533576001016	409.9964992714531
4	2	209.99768054494743	140.00279875760984
4	3	210.00245784962937	520.0051354323015
4	4	387.5070309484711	140.00369113582897

5	0	175.00595180368202	300.0027160183299
5	1	174.99449623006703	399.9967201885976
5	2	224.9966436515535	150.00317699932344
5	3	225.00346710781696	520.0074385534369
5	4	387.51007042081864	155.0048604264155

6	0	190.0076901997177	300.0029354175787
6	1	189.9951671471371	389.9979494237585
6	2	239.9967691846192	160.00270156995367
6	3	240.00470145127258	520.0099106194606
6	4	387.514484923181	170.00647067073888

7	0	205.00789935118237	300.00320427669186
7	1	204.99684803675987	380.0005859020727
7	2	254.99817984586326	170.00217316139978
7	3	255.00639476809985	520.0118920887711
7	4	387.52113464545005	185.00932616592232

8	0	220.00659378667203	300.0037225220362
8	1	219.99864909499166	370.0034632386613
8	2	269.9995957775243	180.00149168112551
8	3	270.00804137011386	520.0135021782521
8	4	387.5287361968478	200.0119553300091

9	0	235.0041234388677	300.00395184645157
9	1	235.00047013814424	360.00575705115
9	2	285.0008132453162	190.0006774389567
9	3	285.0091772342437	520.015042236535
9	4	387.53623383144793	215.01286757674427

10	0	250.0015196811565	300.00378389875993
10	1	250.00257096461576	350.00744269147367
10	2	300.0011955078446	199.9991387496694
10	3	300.0096981556369	520.0156625283513
10	4	387.54428140340247	230.01336236739792

11	0	265.00029579965917	300.003221544278
11	1	265.00656032232524	340.0086000975904
11	2	315.00097853481395	209.99657091491127
11	3	315.009368288769	520.0159602925868
11	4	387.5524757752617	245.01382368649254

12	0	280.00027836346794	300.00204014340704
12	1	280.01185183073125	330.00972217970946
12	2	330.0015162678549	219.9943000679634
12	3	330.0091076492834	520.0164357884317
12	4	387.5596497529638	260.0143749850482

13	0	294.99966890585796	300.00150101553413
13	1	295.01717462957976	320.01149274023305
13	2	345.0024859522358	229.99226390419895
