scan	target_index	X	Y
0	0	100	300
0	1	100	450
0	2	150	100
0	3	150	520
0	4	387.5	80

1	0	114.99985866516938	299.99941443266647
1	1	115.0000027991861	439.9996258143526
1	2	165.0001805940817	109.99959632541962
1	3	165.00012568828572	520.0001032217868
1	4	387.50031061166845	95.00060807766157

2	0	129.99908473614656	299.99937676997695
2	1	129.99987657555974	430.0003851370561
2	2	180.00135789407668	119.9989761965469
2	3	180.00040575715374	519.9988487710335
2	4	387.50067979110355	110.0022352402469

3	0	144.99748855247796	300.0002600259344
3	1	144.99988132020218	420.0021848573199
3	2	195.00288731983224	129.99841440437618
3	3	195.0006470975619	519.9965353512821
3	4	387.5011255606665	125.0041520938439

4	0	159.99522904426127	300.00068832640795
4	1	159.9997477589107	410.0029168463241
4	2	210.0035413619635	139.99818250195605
4	3	210.0004143758179	519.9940352251933
4	4	387.50239117446273	140.00540122355778

5	0	174.99252204433412	300.0000834085514
5	1	174.99855254020895	400.00340645344374
5	2	225.004107272482	149.9978428209397
5	3	225.0000092117034	519.9917267658457
5	4	387.5041447894041	155.00535259399462

6	0	189.9895968334653	299.99854700968643
6	1	189.99576450873812	390.00420519077954
6	2	240.00445881447072	159.99647163692472
6	3	239.99977491004543	519.9901796961634
6	4	387.50560278242284	170.0045680406838

7	0	204.9862240590181	299.99643656034584
7	1	204.99172800201958	380.0046086504771
7	2	255.00335910064828	169.9950318206922
7	3	254.9994076450725	519.9882520982586
7	4	387.50745388555566	185.00386939863247

8	0	219.98174465593422	299.99359619449706
8	1	219.98701135441436	370.00510938529885
8	2	270.0008913903071	179.99378724852778
8	3	269.99937711697174	519.9857741544333
8	4	387.5097902921415	200.0030555673733

9	0	234.97706587311922	299.9902972068801
9	1	234.9817473158049	360.00617587345664
9	2	284.9985817855097	189.99260126584485
9	3	284.9997376629553	519.9834208353369
9	4	387.51142930002874	215.0018655638263

10	0	249.97285026586945	299.98755926240074
10	1	249.97628110830073	350.00788241150104
10	2	299.9977885525119	199.99193034330466
10	3	299.99928806273385	519.9808920503012
10	4	387.51302541385854	230.00081595751806

11	0	264.9696825233008	299.98542926440746
11	1	264.9709571852443	340.0100723187479
11	2	314.9982620409404	209.99136205639735
11	3	314.9972870634685	519.9775804168794
11	4	387.51440813226304	245.00053649218682

12	0	279.9680656899703	299.98302980768375
12	1	279.9660011636863	330.01265022537996
12	2	329.9990260616872	219.98989669773766
12	3	329.993472442782	519.9737834619433
12	4	387.5149628181104	259.9998398146309

13	0	294.9665243876401	299.98061105060657
13	1	294.9624681518303	320.0156952679705
